Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_4160,0.870896135927652,0.740769160500594,0.679574312597059,0.551584909107518,0.419439115739472,0.6486160591943,0.512551383940806,0.477920891568466,0.494519046314059,0.449410797478761,0.765725769617247,0.607700739928748,0.613565360372705,0.504348223257513,0.447391979537773,1,0.651000274047684,0.602603453000822,0.524454188362108,0.430574586644743,0.675838129167809,0.538887366401754,0.439033525166712,0.381730154380195,0.428327395633507
r_4164,0.423542104680757,0.452013942680093,0.466305189775368,0.462919110324223,0.490323116078345,0.559643687064291,1,0.723027553391612,0.455964368706429,0.343775589244218,0.406180148279296,0.392104680756888,0.29705654531371,0.255455350226845,0.301859024012394,0.417893106119287,0.327885360185902,0.271472833905057,0.473663826491092,0.405112316034082,0.227990483567556,0.591457342038287,0.544594445059201,0.382372468739626,0.435365718711962
r_4165,0.341152671125423,0.608232185616382,0.702212864338205,0.529625959871191,0.661762034514078,0.826769052927091,0.709165221699282,0.643910494591693,0.594104533069111,0.507200066055652,1,0.898109156964743,0.850301378911733,0.813937742548097,0.687680620923128,0.636347122450665,0.352497729336966,0.440929733300305,0.543266451985798,0.501172487820989,0.600966063908843,0.590281562216167,0.318024936008587,0.468507967963009,0.586433820493766
r_4166,0.341152671125423,0.608232185616382,0.702212864338205,0.529625959871191,0.661762034514078,0.826769052927091,0.709165221699282,0.643910494591693,0.594104533069111,0.507200066055652,1,0.898109156964743,0.850301378911733,0.813937742548097,0.687680620923128,0.636347122450665,0.352497729336966,0.440929733300305,0.543266451985798,0.501172487820989,0.600966063908843,0.590281562216167,0.318024936008587,0.468507967963009,0.586433820493766
r_4173,0.460191215186366,0.403394762366634,0.364542053484828,0.388319246224193,0.314738349267932,0.3090203685742,0.368814373470048,0.357849521962034,1,0.364343448339569,0.800886795067203,0.651332501962958,0.63747632903792,0.377174264468154,0.342372176804767,0.584915246408942,0.667267100826752,0.485012239619417,0.475728603759642,0.361368989884994,0.490831832247933,0.380111773128262,0.404433975336012,0.336552584176251,0.392051175465336
r_4174,0.954715945476169,0.76004025249291,0.711600036593175,0.563196413868813,0.786003110419907,0.62439849967981,0.426109230628488,0.401491171896441,0.366864879699936,0.392040984356418,1,0.800274448815296,0.635632604519257,0.675162382215717,0.584255786295856,0.416512670386973,0.425166956362638,0.497136584027079,0.463662976854817,0.423099441954076,0.429924069161101,0.498920501326503,0.376818223401336,0.536364468026713,0.503659317537279
r_4181,0.697073474470735,0.738729763387298,0.726961394769614,0.805728518057285,0.912577833125778,0.447210460772105,0.467054794520548,0.639539227895392,0.676836861768369,0.816749688667497,0.627833125778331,0.809526774595268,0.800186799501868,0.967434620174346,0.965815691158157,0.641407222914072,0.734931506849315,0.815006226650062,0.822353673723537,0.86425902864259,0.42752801992528,0.583897882938979,0.812204234122042,0.755977584059776,1
r_4186,0.444279412585851,0.740968228265118,0.587805014238651,0.379038472276509,0.501105589368474,1,0.808978725780334,0.79909542688034,0.539097660394215,0.440370763303367,0.976659779998883,0.782567424200123,0.66949578424256,0.533854486570998,0.594282204478195,0.580322742755039,0.480814115807695,0.419721927522475,0.412228488469485,0.345373834384946,0.497621307722374,0.278362834329108,0.305114746775364,0.695069518119381,0.495800993913675
r_4190,0.580871406570842,0.446810831622176,0.333630646817248,0.25482546201232,0.217870893223819,0.848177618069815,0.449544404517454,0.47743839835729,0.638610112936345,0.491587525667351,1,0.31735112936345,0.45241273100616,0.262153490759754,0.214303131416838,0.289495636550308,0.204761293634497,0.179793377823409,0.212987679671458,0.136280800821355,0.708418891170431,0.35351001026694,0.285427361396304,0.189405800821355,0.199743326488706
r_4196,0.763340122199593,0.86184039992594,0.933382706906128,0.883836326606184,0.932382892057026,0.672394001110905,0.655619329753749,0.810368450286984,0.718496574708387,0.844473245695242,0.652027402332901,0.772967968894649,0.857470838733568,0.961414552860581,1,0.941751527494908,0.788520644325125,0.883354934271431,0.846102573597482,0.773634512127384,0.758341047954083,0.747972597667099,0.941455286058138,0.957896685798926,0.987520829476023
