Row,rMat_valid_normalized_ori1,rMat_valid_normalized_ori2,rMat_valid_normalized_ori3,rMat_valid_normalized_ori4,rMat_valid_normalized_ori5,rMat_valid_normalized_ori6,rMat_valid_normalized_ori7,rMat_valid_normalized_ori8,rMat_valid_normalized_ori9,rMat_valid_normalized_ori10,rMat_valid_normalized_ori11,rMat_valid_normalized_ori12,rMat_valid_normalized_ori13,rMat_valid_normalized_ori14,rMat_valid_normalized_ori15,rMat_valid_normalized_ori16,rMat_valid_normalized_ori17,rMat_valid_normalized_ori18,rMat_valid_normalized_ori19,rMat_valid_normalized_ori20,rMat_valid_normalized_ori21,rMat_valid_normalized_ori22,rMat_valid_normalized_ori23,rMat_valid_normalized_ori24,rMat_valid_normalized_ori25,rMat_valid_normalized_ori26,rMat_valid_normalized_ori27,rMat_valid_normalized_ori28,rMat_valid_normalized_ori29,rMat_valid_normalized_ori30,rMat_valid_normalized_ori31,rMat_valid_normalized_ori32,rMat_valid_normalized_ori33,rMat_valid_normalized_ori34,rMat_valid_normalized_ori35,rMat_valid_normalized_ori36,rMat_valid_normalized_ori37,rMat_valid_normalized_ori38,rMat_valid_normalized_ori39,rMat_valid_normalized_ori40,rMat_valid_normalized_ori41,rMat_valid_normalized_ori42,rMat_valid_normalized_ori43,rMat_valid_normalized_ori44,rMat_valid_normalized_ori45,rMat_valid_normalized_ori46,rMat_valid_normalized_ori47,rMat_valid_normalized_ori48,rMat_valid_normalized_ori49,rMat_valid_normalized_ori50,rMat_valid_normalized_ori51,rMat_valid_normalized_ori52,rMat_valid_normalized_ori53,rMat_valid_normalized_ori54,rMat_valid_normalized_ori55,rMat_valid_normalized_ori56,rMat_valid_normalized_ori57,rMat_valid_normalized_ori58,rMat_valid_normalized_ori59,rMat_valid_normalized_ori60,rMat_valid_normalized_ori61,rMat_valid_normalized_ori62,rMat_valid_normalized_ori63,rMat_valid_normalized_ori64,rMat_valid_normalized_ori65,rMat_valid_normalized_ori66,rMat_valid_normalized_ori67,rMat_valid_normalized_ori68,rMat_valid_normalized_ori69,rMat_valid_normalized_ori70,rMat_valid_normalized_ori71,rMat_valid_normalized_ori72,rMat_valid_normalized_ori73,rMat_valid_normalized_ori74,rMat_valid_normalized_ori75,rMat_valid_normalized_ori76,rMat_valid_normalized_ori77,rMat_valid_normalized_ori78,rMat_valid_normalized_ori79,rMat_valid_normalized_ori80,rMat_valid_normalized_ori81,rMat_valid_normalized_ori82,rMat_valid_normalized_ori83
r_0361,-0.751850852525941,-0.292157270171726,-0.292251921508197,-0.293701781360673,-0.339197547127528,-0.769003583618618,-0.828765930677596,-0.849999761519388,-0.851431536324317,-0.844617310187997,-0.84761726476296,-0.847326957005969,-0.856013323263714,-0.844427583150804,-0.844898867280478,-0.846207101972192,-0.851713688251076,-0.931567174092712,-0.784427987013035,-0.760765486063329,-0.760068887461744,-0.758423413182217,-0.749522686710132,-0.694678717701952,-0.533601643274806,-0.342631336288352,0.390723062871285,0.602365204169907,0.684071689413232,0.912739030449719,0.877818271727125,0.879220426322524,0.892907545668086,0.934707290490241,0.893291955949262,0.792299925261329,0.79816118921214,0.790514684361774,0.808609461496055,0.854608314893907,0.860201808247624,0.883436611542774,0.891079071046123,0.894370908409694,0.973502265228102,1,0.459408762064064,0.506298351252367,0.548467213921161,0.571942560820727,0.586882907776832,0.603183613628496,0.610232358220732,0.621380727637244,0.64351690011038,0.642697329351958,0.649352971251606,0.654923936222813,0.662146346646669,0.674301374513404,0.676359413717465,0.676423163789866,0.66823366460469,0.663789990135756,0.668947915240725,0.670934120288181,0.671611235917357,0.671057377330798,0.670464499357486,0.663807959170691,0.658539275448578,0.658215863605687,0.658202179523732,0.658117075854542,0.657843069417135,0.658653953984753,0.658657485492981,0.658554959608177,0.658664031661867,0.658662033109957,0.658663475382531,0.658661851404746,0.658658393939718
r_0362,-0.859860439358533,0,-0.28947900046979,-0.289403857473313,-0.0421624174365349,-0.289449651694691,-0.289449642186298,-0.289449747482059,-0.289452550062043,-0.289586012891725,-0.290775636205999,-0.293148301279792,-0.33946666539296,-0.757736065453654,-0.801125315167681,-0.822080320642459,-0.836313501275637,-0.831404251644447,-0.830919956621654,-0.827027907173051,-0.828710516146307,-0.810797419538913,-0.809294924425769,-0.809401832292752,-0.814545732152539,-0.899609732896766,-0.77191093639517,-0.750301493780589,-0.739743238679455,-0.733426216716404,-0.723368061205746,-0.672337642196659,-0.523731958619049,-0.344296149551044,0.288442963902815,0.411178166825977,0.544553833627725,0.884886284481243,0.871441166821446,0.921286978345263,0.927949632695586,0.915816789451972,0.881063238327294,0.779210433048147,0.794297282571049,0.798680656801803,0.808057041657577,0.830503915396822,0.800031303128865,0.811096701496301,0.904125908138955,0.901461089883561,0.959033292172134,1,0.579943371935254,0.59717820678127,0.629388168990975,0.654257467984978,0.649939902401814,0.649576573639223,0.651454463827613,0.638719617844049,0.631180034066565,0.630739912507161,0.632608019400074,0.639991457172076,0.651547964412375,0.654674125366138,0.655045074667124,0.654445037241651,0.648601257177899,0.643682492996602,0.643323444152717,0.643310580660363,0.643309993876778,0.643306985270628,0.643309684270799,0.643309781792144,0.643309171149215,0.643310249500503,0.643308164251835,0.643309928755632,0.643306471345822
r_0366,0.629230891515753,0,1,0.999618641510678,0.988273711869072,0.873634969583035,0.822319063515416,0.848629964411216,0.82011945086745,0.632893308313727,0.607964701288168,0.608997190653742,0.614543554722331,0.615259625981035,0.615284408238174,0.615285147405826,0.615285288124548,0.615284654613643,0.615263872414482,0.614623655109376,0.602949162283031,0.589355954694475,0.602481501331554,0.60874200316805,0.595404716422517,0.616209099731653,0.608656266511179,0.627534491762853,0.625002667730261,0.616260883098093,0.629145436538931,0.644991670392129,0.701862545044218,0.703760137780266,0.707589673560424,0.710885982279136,0.713470423357587,0.774100842705034,0.82523423445009,0.804351256558392,0.795878734855963,0.684516559923989,0.657907146777203,0.646543752998957,0.617189529282797,0.616524216917065,0.636411778573303,0.727971914554515,0.735576632735871,0.73523338566189,0.735231455599094,0.735218086917924,0.735222187306038,0.735322387887714,0.735228689681796,0.7352225090938,0.735218081796125,0.735213811628275,0.735219906758799,0.735218563057533,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.735218061088111,0.735218069345386,0.735218061088111,0.73521806108811,0.735218061088107,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.73521806108811,0.735218061088111,0.73521806108811,0.73521806108811
r_0439,0.220766860197059,0,-0.37715351961654,-0.0221176869016884,0.181077921900731,0.0203217641935649,0.172554154845476,0.17252389479529,0.170578693431243,0.155388818966127,0.326113117968694,0.364311182163021,0.36546338335533,0.365499757854469,0.36550084336693,0.365498608009582,0.365500955533858,0.365492677593401,0.365501172416787,0.365496714310333,0.365417032223528,0.362887796358395,0.286316207134213,0.0274664975450033,-0.0478134974619955,-0.100741862288884,0.00731050321734284,0.274671311271302,0.253394121099399,0.271998008628483,0.263393076326429,0.257377650838062,0.258342925080273,0.264163932295675,0.266947555701855,0.273174287548997,0.275781110770687,0.272916379277961,0.216453102253774,0.216618927789435,0.277784284785529,0.313839364300533,0.474894758306694,0.540190934502978,0.882179057953189,0.976916375903826,0.974471716561361,0.974387563203346,0.974555681602151,0.978557985269436,0.996531962075902,1,0.999499690805525,0.999546528296335,0.968319898880752,0.913506804331382,0.909166002499499,0.909022525326653,0.909018191349065,0.909009653189068,0.908764965709403,0.904833020088718,0.900810387516529,0.900531778321359,0.900523023159591,0.900522755812124,0.900522747382223,0.900522746433386,0.900522913642868,0.900521919351412,0.900522747072364,0.900522747071781,0.90052274707094,0.900522747071783,0.900522747071801,0.900522747071782,0.900522747071782,0.900522747071783,0.90052274707094,0.900522747071782,0.900522747351614,0.900522755704124,0.900522583639103
r_0450,0.840465777433321,0.557660066316081,0.557783199876739,0.559650866656373,0.605430134092118,0.748048610099982,0.767758720843373,0.768447119491332,0.768494523694785,0.769245729023538,0.786412624227604,0.814327421658677,0.811589174662334,0.787492871047853,0.812031284966751,0.847782618278302,0.847856627608329,0.849632340946425,0.872419267562075,0.881941478356408,0.889375899606477,0.896649155377723,0.899660589521512,0.899406872703011,0.899949897678072,0.909380602400899,0.915084625368511,0.960003658305806,0.958186334065342,0.938577789891859,0.940574341839517,0.978002424469628,1,0.924791281876711,0.901737214245543,0.904910198895659,0.903296571134233,0.826655787903157,0.753096555795686,0.757426171747478,0.805888493385252,0.81980427817074,0.841118317791773,0.827155335885468,0.778954716242738,0.770920461811288,0.767259312413269,0.765778718888264,0.761479464599562,0.761092373884297,0.761096945279114,0.761096808214746,0.761097093090131,0.761115405751495,0.761096906652422,0.761097020014083,0.761096909633838,0.761096909464551,0.761096905598298,0.761096609646608,0.761094250703744,0.761096909633839,0.761096909634938,0.761096909633839,0.761096909633662,0.761096909634112,0.761096909633288,0.761096909634227,0.761096909633839,0.76109690963307,0.761096909633839,0.76109690963384,0.761096909633839,0.761096907673886,0.761096911398224,0.761096941642288,0.761096909633839,0.761096909631506,0.76109690811523,0.761096909630957,0.761096909630909,0.761096909630957,0.761096909629448
r_0460,-0.305310235341845,0,-0.305175618152382,-0.286107753669651,-0.27627745965204,-0.275824562518254,-0.275810084675534,-0.275811233004286,-0.275862006100217,-0.277408835090969,-0.297834702872727,-0.308013249812681,-0.308338694560823,-0.309255467035742,-0.322088876413753,-0.33257096570803,-0.333177006874924,-0.333196607763496,-0.333197774855875,-0.333200231849328,-0.333200430033158,-0.333189009306135,-0.333196880489319,-0.33319590430564,-0.333162975509237,-0.332063264942792,-0.296520896799459,0.403756241051628,0.728250296822526,0.492404095299016,0.308772412017266,0.298089796420755,0.295249958803519,0.409443875802781,0.436313810428475,0.399073871172504,0.390087670240133,0.428818156035941,1,0.955408283192084,0.438819748699947,0.370825468922187,0.334430783499862,0.320317006828725,0.304085105445747,0.188398863618288,0.179380689557323,0.177481447583103,0.177041274026251,0.171034362512841,0.16499820865251,0.164468155660463,0.164703483908193,0.16475126602906,0.164576802544621,0.159452343092088,0.129157611540321,0.115380873787986,0.111235975036969,0.111227565095179,0.111246402203295,0.111226768912693,0.11122682162681,0.111226835319369,0.111260356170552,0.111226770808552,0.111226771679941,0.111226636646905,0.111226775645698,0.111226770763104,0.111226769370655,0.111226501406394,0.111226770805263,0.111226770808716,0.111226770808505,0.111226770812861,0.111226770792778,0.111226770809575,0.11122677081011,0.11122677081295,0.111226770805222,0.111226770809402,0.111226770810486
r_0467,0.738164465673784,0.326042318069381,0.326042155464966,0.326042324491993,0.326042515145013,0.326048541380938,0.326237224499895,0.330772627425177,0.343996436040622,0.345842096013002,0.348385273946916,0.356597146647288,0.357852258325261,0.382850382633529,0.41156217017353,0.385264626828536,0.402169743835361,0.423379814528247,0.436292471220493,0.58105985984485,0.953440615432244,0.991913876263824,0.992580434100524,0.996098207035527,0.996082890120911,0.994427402800296,0.998543646058507,0.998868686947456,0.999073235778343,0.998646922885202,0.997229835464093,1,0.998809340808797,0.971123010466496,0.970381894950228,0.96996122071595,0.969820093563133,0.97312435026079,0.98011182922523,0.970301162406377,0.954949540027084,0.959419704180925,0.957201941672437,0.952867269740448,0.940082845522856,0.945294960735624,0.929306900290374,0.916228752728995,0.90523497676787,0.895776653083485,0.89552464336888,0.900070483104527,0.89417589895656,0.890125023816233,0.888737187184722,0.888256324104711,0.886357730456929,0.886356469621171,0.886355796310214,0.886355796308016,0.886355796308711,0.886355796308146,0.886355796308256,0.886356423198714,0.886355798780352,0.886355008244525,0.886355990057295,0.886355801110303,0.886355795230777,0.886353175904907,0.886355806726202,0.886355777882031,0.886355796312037,0.886355797552486,0.886355803748297,0.886355796308613,0.886355796308222,0.886355796308202,0.886355796308388,0.886355796308131,0.886355796308189,0.886355796307794,0.886355796308156
r_0468,0.830134056488608,0.998839356400159,1,0.923642848832138,0.836321653136409,0.830153458413599,0.839641624812341,0.85447991178081,0.851160389967673,0.850122972256507,0.836465665257597,0.823549714229667,0.822757581503806,0.822731787727683,0.822730971290411,0.822730945471631,0.822730939525697,0.822730942402765,0.822733162997906,0.822730935030252,0.822730944584018,0.822730944628506,0.822730944628506,0.822730945354312,0.822731062063859,0.822729300306617,0.82273094610174,0.822730932500194,0.822730589166246,0.822734238697426,0.822729561035937,0.822731780158254,0.822725319250295,0.822626773030614,0.819525635585873,0.771105093269024,0.724789263751308,0.721914097899802,0.720609862247514,0.690334534579003,0.70466099263793,0.672272306833113,0.731525074325501,0.757142411798973,0.592321155272612,0.56083544870197,0.54329979061177,0.50339085225824,0.495812144206998,0.49404454279161,0.495457419673821,0.510861843194115,0.489912681055402,0.458283101072586,0.459537328227304,0.467369057693107,0.528613320589474,0.531636890167365,0.530441462379745,0.523006775963825,0.528567828950221,0.521672492762255,0.488088771038318,0.480924755717682,0.479510612974026,0.477865704423572,0.477712740956957,0.477750927834106,0.477700622981869,0.478830920612464,0.482238802673326,0.484876227529084,0.485382914178465,0.487304076212625,0.48769395428549,0.487705121448826,0.487705398490702,0.487706708555423,0.487609599169033,0.487705235130805,0.487688871801844,0.487705408049733,0.487705408049733
r_0473,0.967052166009925,0.447649748435812,0.528038941311991,0.837310661972518,0.967655154971975,0.983669038096288,1,0.995900862766826,0.994665863188371,0.978483357521059,0.963183083553756,0.962244838297269,0.962214286970206,0.962213319944832,0.962213289363896,0.962213282361796,0.962213284140528,0.962215824796158,0.962213276759313,0.962213288313428,0.962213288365262,0.962213288365261,0.962213289176988,0.962213429403002,0.962211423261424,0.962213286595483,0.962213287202571,0.962210335510609,0.962210453878919,0.962213242600223,0.962214443734094,0.962212058425541,0.962212373052023,0.962210696479597,0.962080511507683,0.95846016531732,0.901627556539984,0.846298188355741,0.815828293660146,0.865741555148483,0.849948961320644,0.851864533629689,0.947997155214059,0.882804533063003,0.836678067700316,0.655777670828929,0.602652402285555,0.590318490759582,0.589109797730431,0.581568454160186,0.597507892223995,0.630328385245889,0.599736415082688,0.565193017348437,0.572349185768689,0.631710297362103,0.622386849053877,0.621357644426872,0.622306398079392,0.624271652196702,0.620139907925469,0.620635631134937,0.61049941275391,0.571320123930059,0.561617045034526,0.559380418768377,0.559338691650109,0.559377629450802,0.559695060358431,0.564549454128008,0.567683491392883,0.568299655318703,0.569942968411632,0.570945715497248,0.570977261520496,0.570977584278005,0.570977594338962,0.570977589877574,0.570977006788487,0.570977409223094,0.570977594819246,0.570977594819247,0.570977594832194
r_0485,-0.299336850145066,-0.239472367423169,-0.242101775080144,-0.25652524609727,-0.265439987851329,-0.265887977586531,-0.26590189567145,-0.265902401728132,-0.265903999463359,-0.265954009599425,-0.267477971169616,-0.287804202115488,-0.299168250615272,-0.312226254641007,-0.322648837457114,-0.323243059854313,-0.323260414492079,-0.323262657085818,-0.323264010336821,-0.323260900194128,-0.323264785709313,-0.323263500325518,-0.323263963242221,-0.32326427361953,-0.323258097988302,-0.323228072548639,-0.322148236584331,-0.28725904375139,0.412813553834183,0.707694931581375,0.495354730138116,0.309952061186418,0.299394671916281,0.294291701473079,0.45569801586918,0.504477824700029,0.368340636310798,0.430950773899929,0.594364593861018,1,0.950861205641955,0.433676172329599,0.336378335567861,0.320929517214126,0.28349351403792,0.205007973622431,0.180174742401688,0.179713372387173,0.173777032170232,0.167650509754812,0.167211827478682,0.167193595448927,0.167284165071072,0.167536991199903,0.167565468763052,0.166995642455128,0.155902857482905,0.121892111388778,0.114612220044548,0.114307935273959,0.114339854593016,0.114328701275156,0.114325579067202,0.114531860874823,0.11433038815762,0.114328695866577,0.11432869586545,0.114328517903073,0.114328695810399,0.114328694124846,0.11432834457204,0.114328695748364,0.11432869587016,0.114328695865992,0.114328695867546,0.114328695867486,0.114328695867558,0.114328695865922,0.114328695868592,0.114328695863279,0.114328695863439,0.114328695870278,0.114328695868659
r_0486,0.51278295130616,0.619210121684568,0.619178707630017,0.618698881186799,0.604579039690749,0.473553375877258,0.417465525662476,0.41544310456995,0.426857315955815,0.472260498900218,0.485909931625506,0.481909408141871,0.435150128427177,0.462381085134182,0.443058273293298,0.526445725781115,0.519160836173066,0.55340924850484,0.55852188758312,0.552390127074916,0.546722658715433,0.546379231105034,0.546370231419909,0.546465300772816,0.548930079142124,0.560169226143661,0.562383916478811,0.562473516231433,0.562473594225132,0.562476154893616,0.562477270025206,0.562491198899262,0.562938378246198,0.569825737076392,0.576354189715389,0.577177659308061,0.589792711680246,0.738152301421187,0.843843872422437,0.871416431072861,1,0.802018532222368,0.754138492634035,0.75011278750543,0.750931658565526,0.757694666319369,0.805369843094055,0.815824196080168,0.816229465833366,0.816235759001524,0.816242298193517,0.816242238090585,0.816240230236681,0.816242327143284,0.816241438190621,0.816242310756249,0.816242301897848,0.816241616119515,0.816217907251292,0.816242310823985,0.816242312572648,0.816242331492873,0.816242310753976,0.816242310753988,0.816242310753976,0.816242310753976,0.816242310753976,0.816242310753976,0.816242310753976,0.816242310753976,0.816242310753976,0.816242310753976,0.816242311023774,0.816242311285083,0.816241826684109,0.816242310753976,0.816242310753976,0.816242310753976,0.816242365336492,0.816237561430153,0.816242310753976,0.816242310753976,0.816242310753976
r_0489,0.847170818779403,0.733745451803805,0.733745461425821,0.733745608749077,0.733750267235411,0.733897282256116,0.738274930112371,0.785306899231338,0.812795392976375,0.817162589570993,0.784540872412323,0.784534837278334,0.784533000601555,0.784480906645908,0.782842184372504,0.794506732880919,0.851854240146892,0.846638582033474,0.846405372472057,0.846397757325101,0.846397486960021,0.846398537019397,0.846396060924287,0.848284670642769,0.872166578859711,0.872228261253442,0.873844761909,0.881597101061672,0.939098693161511,0.904416486000342,0.916736063693051,0.922639365864508,0.930433825239931,0.939277200467133,0.976512257073643,0.984093620500455,0.972222730647692,0.974053883272103,0.973557764685786,0.970933590503953,0.915114835278246,0.857634713204413,0.896639998463884,0.92864807935822,0.919644494748159,0.939247098321601,0.949238227895865,0.961234132553049,0.964890423125321,0.988120894594906,1,0.986914090599291,0.913997535056727,0.898323075445507,0.896519449403165,0.838790613919991,0.782849796279644,0.760672561693904,0.713042277257606,0.710923621130789,0.710774133913307,0.70881889423744,0.702239443957489,0.702241033604828,0.702241234606725,0.702241234603253,0.702241234604695,0.70224123460536,0.702241234604986,0.702241234607257,0.702241234604989,0.702241234607521,0.702241234604989,0.702241234465916,0.702241233279764,0.702241046685807,0.702241234604152,0.702241234604701,0.702241234604359,0.702241236535689,0.702241098438498,0.702241234603654,0.702241234604729
r_0491,-0.199628703451953,0.966894623954643,0.966894628734071,0.966894685828912,0.966896986202752,0.966962569836597,0.968920933368542,0.9896236294215,1,0.992461511894327,0.849223784284538,0.907434735042221,0.613609704507427,0.0509714968812493,-0.0164485877615192,-0.018699899132789,-0.0187961251115382,-0.0193129601935407,-0.0353256588606828,-0.278888029215203,-0.393024718918846,-0.429071779346791,-0.592720144958594,-0.612326946013486,-0.613024372497828,-0.612680721298003,-0.602716645902524,-0.62293394796055,-0.635624583470241,-0.626050958970454,-0.626592769974355,-0.775072790868178,-0.864344978856911,-0.855651710949801,-0.857441234259796,-0.889321467725364,-0.902316369976649,-0.883013813464686,-0.91254241300885,-0.952446037745783,-1.04010821765043,-1.02508122243968,-1.03193835073501,-1.06193352014433,-1.04681029669056,-1.05939846832924,-1.04978277064461,-0.992805592169076,-0.797772880219237,-0.779466566567934,-0.790347575680552,-0.796621693903488,-0.883358570964723,-0.963163339421907,-1.03359515451604,-0.891772933824311,-0.735295751340596,-0.77357437652845,-0.768550676278873,-0.768386332660309,-0.768381129971369,-0.768380965442179,-0.768380960239406,-0.7683809600748,-0.768380960070454,-0.768380960069434,-0.768380960069429,-0.76838096006946,-0.768380960033001,-0.768380960069598,-0.768380860133339,-0.768380960069429,-0.768380960069439,-0.768380959481179,-0.76838098336745,-0.768380960069428,-0.768380960069428,-0.768380960069428,-0.768380960069429,-0.768380960069446,-0.768380960069428,-0.768380960059783,-0.768380960069795
r_0499,0.917265278095962,0,0.883445729321206,0.91822956334575,0.970597020239994,0.99152193444768,1,0.963823218099767,0.979730477433408,0.984948060752291,0.990124155646461,0.991118105419723,0.991481734875428,0.990172882738428,0.9830179457206,0.95133818059834,0.985839589789208,0.93049925132874,0.833452743072498,0.805914049424961,0.805387597537338,0.790799852057483,0.740373309900223,0.75169916676006,0.725627649053509,0.656646284091987,0.713499771358886,0.741696606085506,0.75976106155128,0.759791223051113,0.749327035406473,0.744482703382184,0.747659191744991,0.786010332680151,0.759051329388209,0.756776426068968,0.592837050792144,-0.229951778192011,-0.314971738070404,-0.348017364333084,-0.340710426789918,-0.322089385446887,-0.321824777155214,-0.32184519627631,-0.322020735022124,-0.325818289183904,-0.330537952878437,-0.330132720679361,-0.326332035544696,-0.318492083393578,-0.278536461176012,-0.0059029815287482,0.0292007559525995,0.00109668191607621,-0.00845393633451135,-0.00891087797764113,-0.00892571903438831,-0.00892618875517884,-0.00892620376733281,-0.0089262073385625,-0.00892652205242065,-0.00891184752757276,-0.00866954397523181,-0.00892652830950626,-0.00893773400303559,-0.00788886916151029,-0.00892284891299785,-0.00845055238410698,-0.00892620409438871,-0.008926204086011,-0.0089262040924806,-0.00892620409306043,-0.00892620409238875,-0.00892620409267355,-0.00892620409042403,-0.00892620408690614,-0.00892620409325014,-0.00892620409168242,-0.00892620409433507,-0.00892620409770914,-0.00892620438682984,-0.00892620409002447,-0.00892728080699935
r_0514,-0.300240285921959,0.799088740202642,0.799306351349515,0.802453161903581,0.837920308266002,0.845937124657495,0.46203952071015,0.379700932728709,0.401768328996897,0.519728989398886,0.813472108776755,1,0.861764151292192,0.429194804704137,0.013012699076379,-0.218919083767013,-0.327149602676032,-0.344857060117115,-0.366885344961928,-0.388645309723362,-0.408625883257682,-0.427020234579145,-0.446041293238298,-0.472517910348561,-0.488937296295662,-0.510788287403963,-0.50443368311023,-0.448095576161218,-0.368390393825724,-0.271518830260484,-0.273622114559256,-0.302264497055982,-0.229679960236217,-0.184713258368723,-0.343962893079312,-1.02360565768294,-0.99049766943264,-0.88832633834335,-0.902361537292664,-0.84206187466022,-0.761488694672323,-0.720620467298899,-0.713705373269096,-1.06951403920566,-1.20627209798649,-1.23459500061616,-1.23166571522003,-1.2276212663293,-1.23119361735395,-1.21628141438047,-1.21578693011451,-1.21576507511325,-1.21565351606281,-1.21408030138715,-1.21252830787491,-1.21238798625621,-1.21189923650129,-1.20946060187256,-1.20909257366618,-1.20877178992161,-1.20702285266753,-1.20594512729826,-1.20594512731646,-1.20594512731626,-1.20594512733457,-1.20594512731534,-1.20594512731754,-1.20594512731605,-1.20594512732672,-1.20594512731682,-1.20594512731542,-1.20594512733459,-1.20594512731933,-1.20594512731526,-1.20594512731968,-1.20594512731641,-1.20594512731621,-1.20594512731554,-1.20594512733131,-1.20594512733127,-1.20594512731655,-1.20594512756761,-1.20594515221129
r_0528,0.516200572493281,0.478947938551734,0.478947938619092,0.478947939910575,0.478947948964394,0.478948267507057,0.478958337373005,0.479273471657752,0.48675945674405,0.507605458439728,0.51024934628897,0.510340884198316,0.51034378945885,0.510343881340038,0.510343885099546,0.51034394687779,0.510346235439531,0.510343883291487,0.510343951702519,0.510344581184343,0.510343759919009,0.510343213772993,0.510344028390101,0.510338050066918,0.510344254370289,0.510342175920333,0.510394210395103,0.511950614019676,0.560204550675422,0.724298475306735,0.789007671642062,0.817046702547011,0.827178714494493,0.885666257140811,1,0.977185696252245,0.951186418524623,0.880705199270779,0.894830182574363,0.958326546690371,0.970575197140217,0.974711613782578,0.986247594546036,0.960499760205278,0.940335718678741,0.898046773635063,0.843986250707795,0.843114186019907,0.838597415974796,0.728283153537368,-0.527694308067562,-0.738642612227197,-0.866371904270639,-0.907472205349746,-0.885383419284646,-0.866311052095963,-0.876469186411172,-0.877298545240617,-0.880179133517226,-0.927961638700231,-0.872199219661528,-0.860112437409545,-0.859655778576439,-0.859656778185609,-0.859640787461416,-0.859640832434957,-0.859644455554263,-0.859721832300826,-0.861802037140773,-0.871438913963002,-0.873372953299942,-0.873444491922012,-0.873446766308981,-0.873446838281695,-0.873446840520182,-0.873446840605558,-0.873446840593357,-0.873446841073398,-0.873446840594122,-0.873446840600023,-0.87344684059775,-0.873446840584454,-0.87344684059512
r_0534,0.985388619236438,0,0.122828140105148,0.0868265365565732,0.070425823417506,0.108526571292266,0.108934011175467,0.115745592043685,0.266950983813966,0.54662225211434,0.547275988350498,0.568508545234118,0.587674388533279,0.776974086826434,0.99782526137533,0.986666789331613,0.993545665576949,0.996923626467406,0.9996502360535,1,0.994763903976974,0.979161704203433,0.978902498321886,0.977449130564516,0.974324537119186,0.966646401391454,0.964328101790339,0.953852877072448,0.941474118365343,0.94070095197045,0.925853946883464,0.914159317756275,0.916707008250982,0.916469162767901,0.911884665854747,0.890859045893507,0.886236624021961,0.894103290303421,0.930456420860862,0.92396148973675,0.896104574788956,0.824173745466752,0.804023292272659,0.782787231722531,0.920818956623152,0.795566362523518,0.73773638459904,0.664707504131177,0.611850863278402,0.582560280269095,0.579621269495852,0.558899599041441,0.453362183818856,0.427380565779443,0.433692442280729,0.439377925557985,0.457251681608996,0.461989427325991,0.430793338214318,0.430364544863232,0.430382873454271,0.430367274244932,0.430367276468791,0.430367276440122,0.430367276541878,0.430367276542141,0.43036727648002,0.430367276541565,0.430367431647999,0.430366341824731,0.430367276540928,0.430367275480659,0.430367264248051,0.430367276541343,0.43036727654282,0.430367276540036,0.430367276541617,0.430367276540625,0.43036727654183,0.430367276541495,0.430367276544015,0.430367276541489,0.430367276541622
r_0536,0.990685290461731,0.999544519800902,1,0.997346180984087,0.987745131770503,0.973719445354535,0.970336732431643,0.976494718459021,0.983619555750977,0.991026853208726,0.994060468309482,0.994083788435101,0.99405715662022,0.994056254350344,0.994057905264324,0.99405528661374,0.99405011318967,0.993886882547173,0.992924268110529,0.989441699645725,0.958727933656603,0.949905717187816,0.949541426829907,0.948932531489112,0.946132317564226,0.945561519353968,0.945477313711643,0.943697973357717,0.936543736179572,0.93632659348245,0.93409151442891,0.911805035807574,0.908350610454585,0.912454223164879,0.912145587082226,0.908278927306323,0.909365092471569,0.948546103611887,0.937775762484524,0.930572335473703,0.855146971333735,0.931288091671659,0.722494951262143,0.645369992147597,0.631769615358897,0.649627004256368,0.54970401399947,0.393095376854708,0.376681279829121,0.354966565130786,0.312756080759038,0.330964741507456,0.384107910202872,0.540852660819317,0.556594861173163,0.555865650579643,0.53720140294385,0.51349701863186,0.51130118034208,0.511223503221762,0.511195977346581,0.511219583704912,0.511164446261779,0.511189274328059,0.511225733777405,0.511279847042313,0.511219311732648,0.511219424042496,0.511225730455363,0.511365465704649,0.511215233017032,0.511219285013882,0.511219285013882,0.511219285013882,0.511219285013883,0.511219285013882,0.51121928501326,0.511219285013659,0.511219285013881,0.511219285013999,0.511219285014041,0.511219285013882,0.511219285013882
