Row,rMat_valid_normalized1,rMat_valid_normalized2,rMat_valid_normalized3,rMat_valid_normalized4,rMat_valid_normalized5,rMat_valid_normalized6,rMat_valid_normalized7,rMat_valid_normalized8,rMat_valid_normalized9,rMat_valid_normalized10,rMat_valid_normalized11,rMat_valid_normalized12,rMat_valid_normalized13,rMat_valid_normalized14,rMat_valid_normalized15,rMat_valid_normalized16,rMat_valid_normalized17,rMat_valid_normalized18,rMat_valid_normalized19,rMat_valid_normalized20,rMat_valid_normalized21,rMat_valid_normalized22,rMat_valid_normalized23,rMat_valid_normalized24,rMat_valid_normalized25,rMat_valid_normalized26,rMat_valid_normalized27,rMat_valid_normalized28,rMat_valid_normalized29,rMat_valid_normalized30,rMat_valid_normalized31,rMat_valid_normalized32,rMat_valid_normalized33,rMat_valid_normalized34,rMat_valid_normalized35,rMat_valid_normalized36,rMat_valid_normalized37,rMat_valid_normalized38,rMat_valid_normalized39,rMat_valid_normalized40,rMat_valid_normalized41,rMat_valid_normalized42,rMat_valid_normalized43,rMat_valid_normalized44,rMat_valid_normalized45,rMat_valid_normalized46,rMat_valid_normalized47,rMat_valid_normalized48,rMat_valid_normalized49,rMat_valid_normalized50,rMat_valid_normalized51,rMat_valid_normalized52,rMat_valid_normalized53,rMat_valid_normalized54,rMat_valid_normalized55,rMat_valid_normalized56,rMat_valid_normalized57,rMat_valid_normalized58,rMat_valid_normalized59,rMat_valid_normalized60,rMat_valid_normalized61,rMat_valid_normalized62,rMat_valid_normalized63,rMat_valid_normalized64,rMat_valid_normalized65,rMat_valid_normalized66,rMat_valid_normalized67,rMat_valid_normalized68,rMat_valid_normalized69,rMat_valid_normalized70,rMat_valid_normalized71,rMat_valid_normalized72,rMat_valid_normalized73,rMat_valid_normalized74,rMat_valid_normalized75,rMat_valid_normalized76,rMat_valid_normalized77,rMat_valid_normalized78,rMat_valid_normalized79,rMat_valid_normalized80,rMat_valid_normalized81,rMat_valid_normalized82,rMat_valid_normalized83,rMat_valid_normalized84
r_0723,0.941616326495189,0.581011336416314,-0.472784597388595,-0.0184237585495207,0.228099283431705,0.259206858170415,0.272009586805655,-0.0188558190416385,-0.00820724893468928,-0.00652810715962153,-0.00851103527254898,-0.00860222769135281,-0.00706514891726799,0.0114268871840972,-0.00165879354975841,0.60346634608066,0.804873243422089,0.84822315775519,0.887855119483026,0.921265234801617,0.999199613050974,0.965958406470159,0.966258831429784,0.972565622058054,0.97331319011208,0.975774525125588,0.984398211038469,0.985904710762612,0.992594533840075,1,0.865615506575023,0.855891115091747,0.855738448470028,0.858245842163084,0.86081332347635,0.866272955741136,0.874848544756095,0.879566734967741,0.879458692342933,0.884971557208057,0.88766219976271,0.888701092209957,0.88909132919968,0.899318591024876,0.938482222872895,0.906963979410083,0.883900574563413,0.874591759206197,0.881878034621375,0.886800604976631,0.859480335393984,0.864722277924424,0.868456853334502,0.636327983069535,0.517827561833152,0.511931504095553,0.506859711253686,0.503324260472645,0.502360756096055,0.520731671174162,0.52782956623785,0.528273143989832,0.52828762313267,0.528288082271139,0.528288153739285,0.528288096386708,0.528288090703088,0.528287919205439,0.528283323003262,0.528260995000148,0.527548255074601,0.52457361101932,0.524132665809549,0.524113520091261,0.524022800110028,0.523151852609064,0.523111554431423,0.523111554431069,0.523111554432525,0.523111554430971,0.523111554431985,0.523111554430475,0.52311155443209,0.523111554432814
r_0727,0.881016502273634,0.942805242387578,1,0.528968885075524,0.531424562080885,0.521146466730127,0.520707487845824,0.511064300770148,0.48968842795389,0.559853036732715,0.906915708210321,0.973447609445662,0.964133595250389,0.928556210213108,0.926293346029564,0.925645185001216,0.913386056945968,0.892409566049026,0.82496790680211,0.696608546250008,0.625238335358906,0.646581383701885,0.643687286198119,0.672371412130878,0.695093910647924,0.620537110070351,0.471592289108291,0.517085698964076,0.529562184165149,0.384904758231718,0.377582687436542,0.375301352122282,0.355183781710749,0.352530069407179,0.332979961049988,0.338853604381277,0.34906624117894,0.364029143310396,0.369357063669958,0.374475955426554,0.367727751417434,0.356814081151238,0.358514710577039,0.295991299029745,0.122013230002107,0.00669003880861429,-0.0169611376699696,-0.0429203692685056,-0.105451586662401,-0.114517675283825,-0.0825664310633651,-0.0772287267345778,-0.099781738818534,-0.124507957393603,-0.14231321624822,-0.140687460046789,-0.135951645517726,-0.135619170898745,-0.135553423714382,-0.135506008680619,-0.135502489578036,-0.135487862565504,-0.135418383156789,-0.135403926456797,-0.135403403365672,-0.135403367089787,-0.135401705520968,-0.135396852297385,-0.135401887788532,-0.135403385545741,-0.135403144233919,-0.13541039073635,-0.135403385734926,-0.135403385734928,-0.135403385734623,-0.135403385736466,-0.135403385738145,-0.135403385733155,-0.135403385734407,-0.13540338573475,-0.13540338573438,-0.135403388983094,-0.135403385735037,-0.135403672674672
r_0759,0.930101591606076,0.899482658107362,0.748857818153164,0.629747284372589,0.780254278385502,0.884331954243923,0.920394301405194,0.92390487814178,0.924072215707941,0.924519960499174,0.925744272128897,0.925830519645573,0.924808763792631,0.913520372398426,0.91207349488905,0.912147402982981,0.912401824168144,0.910105913096712,0.90768955989755,0.90953167504714,0.925497883727857,0.930294145406193,0.941269162224333,0.952570380421816,0.957818199324826,0.951597234015304,0.948589492586478,0.951800888327346,0.952042427134802,0.950515914450709,0.958371190906474,0.957649018076775,0.947943522590806,0.939995682896585,0.952939345938381,0.979323077036845,0.980500867378844,0.973292004439445,0.974926736113378,0.985999719330196,0.994119828900296,1,0.988890693918105,0.990026291723213,0.966621179590431,0.964406247308847,0.973649650362712,0.973672691059778,0.97240862918481,0.972759941333213,0.976475797298987,0.978527081612987,0.97498244674629,0.971695554207691,0.971009901829898,0.97086075096531,0.970835799545304,0.970922980079793,0.972383433771951,0.974054609474585,0.974119712191732,0.974455449392513,0.982378433832672,0.998646738982055,0.998966096132807,0.99989775137333,0.999897468230007,0.999897459257672,0.999897458973923,0.999897458964948,0.999897458964667,0.999897458964658,0.999897458823783,0.999897454672665,0.999897125962039,0.999899645107403,0.999897458964657,0.999897459774159,0.999897414792877,0.99989737299971,0.999897458964657,0.999897458964657,0.999897458964657,0.999897458964658
r_0770,0.84055974933503,-0.110088212133869,-0.0169711054851342,0.394835056807718,0.303985347831713,0.969649710040415,0.967053742976283,0.968799723368941,0.96963948748683,0.969415402648549,0.963518069354585,0.935641032150366,0.888988759097203,0.884858184875915,0.884718662339789,0.884714455149584,0.884714231932555,0.884714188132132,0.884713398903883,0.884716529502579,0.88471406545463,0.884714282080549,0.884714003012737,0.884711899728794,0.884712212145761,0.884714710788976,0.884689925922607,0.883923015981311,0.859346283231639,0.284779427721349,-0.62254963345253,-0.62255225900989,-0.622550531441132,-0.622548778559619,-0.622551917494032,-0.622549773522751,-0.622541498573421,-0.6225488342462,0.499156007195733,0.999187167938272,0.999003910908946,1,0.934693893714793,-0.235619677952833,-0.740580558063301,-0.826215098861863,-0.925675503036468,-0.885127288978451,0.136073216129518,0.411580652933212,0.46416020075091,0.49749409302916,0.499452876248755,0.503530483859311,0.53472117400707,0.528511392151714,0.528116888280115,0.52810898303644,0.528108592980009,0.528108560314599,0.528108563086888,0.528108459460594,0.528109347701958,0.528108651762922,0.528108559899244,0.528108559899132,0.528108559899132,0.52810856009221,0.528108560300046,0.528108847567824,0.528108559899132,0.528108559899132,0.528108559899132,0.528108559899132,0.528108559899132,0.528108559899132,0.528108559899131,0.528108559899132,0.528108559819422,0.528108559899132,0.528108381517656,0.528108559899132,0.528108559899132,0.528108558897123
r_0811,0.798076608307247,-0.550659522240981,-0.558315317717379,-0.210288172757368,0.298808580042777,0,-0.300121831448537,-0.58292914734096,0.0770157235379617,0.17317799265454,-0.27382067583023,0.133771576003727,0.0226704243630192,0.772954244268265,0.76360388331766,0.763526255172475,0.763518447479164,0.763547572121968,0.763548745587466,0.763547634884692,0.763548498857188,0.763552188310496,0.763521682690743,0.762759765138648,0.763417673236944,0.773604671329448,0.673829405711153,0.656210830955165,0.79909806619539,0.903050534701801,0.927112274970556,0.926635772689279,0.946571914459609,0.899781321028834,0.885180270128384,0.932289148580981,1,0.917643771644073,-0.134157581551772,-0.182434349316387,-0.148416262509748,-0.130696021805354,-0.218350725832693,-0.291431874663371,-0.309865579428346,-0.308500042736164,-0.347706832724833,-0.349062758560282,-0.357977540302498,-0.380413129094385,-0.381882043473281,-0.392174937685762,-0.402974256831464,-0.415138938067704,-0.42698578812896,-0.436973453857784,-0.444412037452337,-0.446912867104357,-0.45085154087479,-0.450851540895425,-0.450851540876062,-0.450851540876114,-0.450851540875194,-0.450851540874292,-0.450851540872847,-0.450851540875091,-0.450851540876572,-0.450851540873241,-0.450851540944915,-0.450851542212036,-0.450851603662783,-0.450854890349044,-0.45085154087344,-0.450851540873522,-0.450851503348763,-0.450851540879284,-0.450851540873867,-0.450851540860767,-0.450851540872645,-0.450851540874371,-0.450851540872673,-0.450851540874073,-0.450851540875877,-0.450851540875007
r_0813,0.841428732429525,0.730132827629618,-0.0043349115167951,-0.532268999703174,-0.229221538920975,-0.223252893897322,-0.223256348481316,-0.223244385891753,-0.22272990216941,-0.193863756011849,0.462808994846525,0.752702913486887,0.818365058505924,0.825399622240347,0.830840366267562,0.839321108343688,0.843449492964143,0.847005214187881,0.850079380332675,0.850483521745306,0.854543361465289,0.871744689218166,0.82999419026989,0.815549582484339,0.830744137821889,0.830257025690154,0.824807068291291,0.813659500253764,0.778344582685883,0.783630192784184,0.965939252205873,1,0.963884504221527,0.964365542437757,0.960835386701297,0.934293587120706,0.918059763414272,0.827869843530947,0.854942362678813,0.876778717315216,0.813453289424304,0.724260815156634,0.561183485232345,0.499994868168103,0.490690035995814,0.489173478339489,0.493925002653071,0.508031365850951,0.4683387697113,0.463878491764981,0.542567232128245,0.763832806992535,0.779692091224393,0.68030706377258,0.653572836972716,0.652587595916986,0.652558294023979,0.652554611728429,0.652553469142167,0.65255346812513,0.652553468091863,0.652553467026998,0.652553468090812,0.652552831618197,0.652553676580068,0.652553468089182,0.652553471802837,0.652553235270032,0.652553468091042,0.652553468090587,0.652553468091908,0.652553468090395,0.652553468089484,0.652553468090692,0.652553468089018,0.652553468090811,0.652553468090636,0.652553468090811,0.65255346809379,0.652553468092915,0.652553468092909,0.652553468092909,0.652553468088918,0.652553468092912
r_0816,0.52320537245186,0.626874884387988,0.951217305688334,0.391876576112211,0.383478193755675,0.300049671597183,0.267834682856287,0.345785786730021,0.516624458679697,0.537044508115045,0.541926438593674,0.545532970140784,0.539515743661788,0.532189880145953,0.531406595497261,0.532304081713595,0.536501387118883,0.538050113396999,0.539561506153072,0.505576755696485,0.471012274904166,0.479141996569696,0.467781826153416,0.49879242448804,0.514062680607319,0.504354785502946,0.504021367572704,0.504014060177783,0.504046504999255,0.505187314141903,0.536320979591826,0.568470244963356,0.726064620623268,0.954576585609848,1,0.996146410515458,0.893190746579161,0.788284225565566,0.825796738058764,0.852414240359862,0.83998931411065,0.789159105598804,0.373840107721747,0.380071642106983,0.403287794671521,0.473919909909607,0.50371309803192,0.533187660057177,0.550175958498688,0.536691851623221,0.563588252194075,0.53450138163705,0.741455333718655,0.696114309425474,0.68261902269761,0.652861151468434,0.595904133678317,0.565044470499271,0.563139527152037,0.563077886821539,0.563056871078337,0.563075383473996,0.563075380645371,0.563075353450609,0.563075379584952,0.563075384959724,0.563075516140526,0.563070711784496,0.56312727093745,0.563076530423873,0.563075379696917,0.563075379586894,0.563075491635988,0.563075379586125,0.563075379580119,0.563075379585847,0.563075379584213,0.563075379577159,0.563075379584256,0.563075379523114,0.563075381468284,0.563075379581878,0.563075379589856,0.563075379584866
r_0818,0.741384372642671,0.937834135864902,1,0.639954130476792,0.760447317552212,0.790445697663615,0.793048436392866,0.79099964841895,0.780571329749823,0.778260637758917,0.771972828786731,0.741007546820697,0.738431630948133,0.725307769018596,0.713097361150005,0.712356254823576,0.712330658459927,0.712301432633144,0.711398423598705,0.696516128750136,0.677601152913567,0.644890378493078,0.637366646846384,0.66416754474301,0.77090970572873,0.847011867254781,0.857345142822994,0.835648735539262,0.832145968640577,0.821787976129798,0.867141944571224,0.810662363449302,0.805878703883687,0.77137838998157,0.801670238334909,0.821956706884657,0.828021208884524,0.850908850064386,0.855301600901795,0.857854688815159,0.871984245826896,0.888717316312988,0.894395169951176,0.900279455066603,0.885492771689901,0.824879412100406,0.815702434940086,0.834827238704863,0.848136583788203,0.855076763343804,0.859811148024389,0.854078301177676,0.855485301684618,0.856044657445533,0.856180099625986,0.853765386963674,0.853592939488029,0.854194323159859,0.869963556056001,0.913432440536026,0.917735056797854,0.919351119466962,0.919355156479484,0.919355284135094,0.919355288173192,0.919355288300848,0.919355288304885,0.919355288305013,0.919355288305016,0.919355288305016,0.919355288209433,0.919355263024064,0.919355356227303,0.919338821217656,0.91935528830502,0.919355286667719,0.919355288305016,0.919355288305017,0.919355288305017,0.919355288304956,0.919355288305017,0.919355288305017,0.919355288305017,0.919355288305017
r_0820,-1.22997708667644,-1.22997591123769,0,1,0.94279226765709,-0.156343487187467,-1.174964223863,-1.21241942550975,-1.22473703680916,-1.26389627246053,-1.2682859171657,-1.27621624456468,-1.27001137766634,-1.26786117738309,-1.25893183493116,-1.253477035511,-1.2471324925906,-1.23740613992083,-1.22097097859309,-1.20904207512785,-1.20682873402922,-1.18755129120559,-1.17973751257694,-1.17536607147999,-1.18275385416574,-1.15571920617818,-1.13104132234902,-1.12541745909968,-1.10957859880378,-1.11536986093633,-1.11092277607085,-1.09436994901377,-1.08796845687534,-1.09242256695923,-1.11411819996197,-1.12740028509506,-1.12559974842528,-1.11362354273954,-1.10158201931489,-1.10012568784568,-1.09843735949149,-1.09835729248153,-1.09951929495657,-1.11179078541826,-1.1148022006699,-1.11790670371864,-1.11839256162354,-1.10660061828118,-1.09855827385331,-1.09904995966987,-1.09750424062066,-1.09456307237268,-1.09433097779263,-1.09416618683839,-1.0954593131399,-1.09734311073138,-1.09447398177539,-1.09816922171667,-1.09918514722513,-1.09845977458811,-1.09847982734644,-1.09848111752097,-1.09848114174663,-1.09848114251284,-1.09848114253706,-1.09848114251943,-1.09848114130152,-1.09848114253786,-1.09848404681388,-1.09846246167091,-1.098481142318,-1.09848114253786,-1.09848114253786,-1.09847993291902,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786,-1.09848114253786
r_0821,-1.14501666881607,-1.06544572540154,1,-0.309006425685762,-0.310322796851608,-0.335310560664199,-0.744448802351517,-1.17711628104635,-1.18612732988441,-1.18316280543925,-1.15316450965049,-1.12601313775171,-1.15191052077607,-1.1611904659176,-1.15821781478015,-1.15635181766037,-1.15257466905253,-1.14861987975155,-1.14380495094868,-1.13459300938638,-1.12181105567347,-1.11810204832524,-1.11075811399545,-1.10002977725877,-1.09436209493095,-1.09332394437288,-1.08466517232349,-1.04482016131309,-1.03661294253675,-1.02330233739748,-1.02211682709962,-1.02124151650947,-1.01091147576742,-1.01195227319163,-1.02322882010565,-1.02545380339157,-1.02516247622298,-1.01529647871129,-1.00899088841683,-1.00664092840245,-1.00763716306859,-1.00512834040621,-1.00465404619574,-1.00742435714798,-1.01192029654428,-1.01750947125099,-1.01650934928856,-1.01711384417698,-1.01749801422436,-1.00170200575896,-1.00094582350735,-1.00065574797719,-0.997559819583045,-0.998152748493707,-0.9985939002279,-0.993635356813258,-0.994632949003429,-0.999033521922494,-1.00029152771071,-1.00224914438873,-0.994691236048215,-0.993993046507001,-0.993969913924717,-0.993969181316535,-0.993969158148129,-0.993969144340625,-0.99396908647877,-0.993959298300427,-0.993969157363352,-0.993969157391558,-0.993969216046308,-0.993969157391558,-0.993969157391558,-0.993969157391567,-0.993969157391507,-0.993969157391523,-0.993969157391653,-0.993969157391464,-0.993969157391513,-0.993969157391691,-0.993969157391657,-0.993969157391558,-0.993969157391558,-0.993969157391179
r_0855,0.836032592962398,0.853316991216663,0.965663344939891,0.753978775026955,0.806732662200561,0.882278648603346,0.94953842860413,1,0.99807788992502,0.986661192351054,0.932914515922198,0.926691819743642,0.927208854624128,0.927175322237884,0.925736782228908,0.918908089701781,0.912801289116832,0.870245510807789,0.663807186254213,0.74253212613999,0.739978347598843,0.751201706072534,0.763722396619039,0.767476674412083,0.761701078963567,0.716428026592041,0.708854552032012,0.674930570773955,0.612371925456972,0.658538047165731,0.686458472633163,0.70864727749804,0.744615524455153,0.715386745549641,0.721772875446582,0.604066467575662,-0.207573181358944,-0.243530425524105,-0.257353046266672,-0.301687088258709,-0.311125011289804,-0.312207792042123,-0.312199991707352,-0.301996899366364,-0.302763306896997,-0.309984518791894,-0.308799447766655,-0.316122143979929,-0.330495909112007,-0.31826542224674,-0.240230453405534,0.0224799929564046,0.032494849569353,0.0293952890987166,0.0273869247558692,0.00450931975962105,-0.0145239723571009,-0.015277615504671,-0.0153481415486069,-0.0160712957520594,-0.0167860243188365,-0.0168206995247509,-0.0168222083787792,-0.0168108673197688,-0.0176475135516759,-0.016815392516926,-0.0168544662262082,-0.016822185078914,-0.0168221850737274,-0.016822185074988,-0.0168221850732481,-0.016822185058076,-0.0168221850764042,-0.0168221850764083,-0.0168221850767618,-0.0168221850767624,-0.0168221850773496,-0.0168221850767427,-0.0168221850770651,-0.01682218507701,-0.01682218507107,-0.0168221850802813,-0.016822185075002,-0.0168403411643995
r_0886,-0.334435871393509,0.54777855651755,1,-0.422467585653853,-0.420510210218252,-0.37804352617138,-0.2901365503458,-0.281313263065324,-0.281016691733781,-0.281110792664369,-0.284304304496377,-0.356112969180735,-0.500743030397955,-0.508252355552622,-0.510745790189357,-0.509812002184139,-0.506463445572706,-0.451742413299209,-0.393270510169355,-0.340061921636229,-0.0342648669425223,0.154179855151372,0.187942125559412,0.191611949739261,0.192273140137022,0.174837068994449,0.171718749055369,0.175106740271109,0.189718056273716,0.280765453049857,0.594114987245166,0.662428970137411,0.663534440150112,0.660326336426109,0.660094421235056,0.649524313271087,0.584184620760298,0.236079034302334,0.200587307642644,0.192171342584191,0.0877017151203055,-0.032600999346172,0.0592194121947548,0.0334172465691927,0.0474951526012273,0.096271278865698,0.145317868737331,-0.194886632029965,-0.419785335981225,-0.464765115390943,-0.470565347279159,-0.481662636958181,-0.490034876717923,-0.490560180149444,-0.490577850670949,-0.490595066503469,-0.491120215776496,-0.493346319641083,-0.493346422289055,-0.493342278298764,-0.493346837990867,-0.493371150391803,-0.493363626757984,-0.493346265994567,-0.493346265992799,-0.493346265995695,-0.493346265996049,-0.493346265996045,-0.493346265993901,-0.493346265996048,-0.493346265997376,-0.49334626599711,-0.493346265996422,-0.493346265993259,-0.493346265998855,-0.49334626599528,-0.493346265513512,-0.493346267813043,-0.493346265994128,-0.493346265994194,-0.493346265994658,-0.493346268456131,-0.493346266000746,-0.493346265991131
r_0888,0.921310684671749,-0.188991904302332,-0.368717714769837,0.516885367298181,0.719780795343404,0.691474608836499,0.691474953294798,0.691484460058575,0.691628018984595,0.692073585095059,0.692138985972418,0.692120033173396,0.691584211403506,0.676776760174568,0.654536473123359,0.654476870153594,0.652532190191126,0.613454034034098,0.591184878462722,0.630050359491604,0.986038127341805,0.903429559634661,0.899941052994962,0.898265875256328,0.901162964547848,0.930829775816251,0.955123069471327,0.959598855387107,0.959770081124723,0.960036440608142,0.966236811671034,0.986833071526626,0.99034890057586,0.99060488357977,0.991628071017654,0.991625967295967,0.991613157299974,0.991223267536461,0.99634319258155,0.994918796421847,0.987624211424652,0.993277197946994,1,0.970935327565638,0.948717393854898,0.938819081913535,0.955138367286268,0.924436115947425,0.893020678548893,0.599111849974465,0.600434947752259,0.614800176214244,0.610733533399974,0.568275484931518,0.56233379809086,0.562080552444108,0.566563545489287,0.570402714795734,0.571598362518981,0.571562253536892,0.566367483523992,0.564150044337997,0.558783823166804,0.55710871041581,0.557106140259861,0.557108645235636,0.557108645236222,0.557108645235824,0.55710864523509,0.557108645235123,0.557108645538866,0.557108621271749,0.557108863924057,0.557108645235984,0.55710864516076,0.557108645235822,0.557108645235553,0.557108645235554,0.557108645235823,0.557108645235639,0.557108645235791,0.557108645235649,0.557108645235824,0.557108645235756
r_0892,0.708963876373858,0.512605603798564,0.326485417883643,0.814079943711173,0.813813871942703,0.805934673060152,0.734320176581908,0.724540789874301,0.72694320275363,0.72703689023613,0.727037797185744,0.727039468742484,0.72705174074141,0.727470447028762,0.736237295376949,0.687088008208654,0.572876462062275,0.607544323024145,0.571369108788591,0.68258298918921,0.664214834037385,0.701831094591594,0.707944156633383,0.689779025926466,0.67344636389191,0.672472318179925,0.672443970572976,0.672503485782796,0.67416246677422,0.681645974171816,0.683114385311205,0.683168810708914,0.683164936428575,0.683175415411289,0.683283506960569,0.686158567695023,0.699418760329995,0.731542051626804,1,0.695999160907543,0.633796334207873,0.730923153260539,0.784638233566753,0.78604835614208,0.818390421372584,0.825836778179436,0.826110663546678,0.826121059482734,0.82611869895839,0.826086447463245,0.825841567126241,0.82583913052579,0.825838834485382,0.825839465600758,0.825839134185142,0.825838832739426,0.825848538042181,0.825839507941915,0.825839132220501,0.825839152894572,0.825839648369253,0.825839132803275,0.825839132803275,0.825839132803274,0.825839132803275,0.825839132803275,0.825839132803274,0.825839132803274,0.825839132803274,0.825839132803274,0.825839132803274,0.825839132803275,0.825839262377835,0.825839132803274,0.825839132803274,0.825839132803241,0.825839132803274,0.825839132803274,0.825839132803274,0.825839132803274,0.825839132803275,0.825839132803275,0.825839132803274,0.825839132803275
r_0893,0.583160553352983,0.655773355019416,0.80976329998637,0.622515635794976,0.622393045558033,0.618701427356737,0.563288361954492,0.4623143533237,0.45180798658618,0.482715518860499,0.568518360051038,0.579009397095303,0.579370341978629,0.579381927721853,0.579382222838684,0.579379910379563,0.57930989068173,0.577156905985329,0.541784453384982,0.505787875201523,0.521162394813801,0.531882596378758,0.530929951050828,0.616367975400699,0.613845443072507,0.655701673033324,0.651952290956069,0.635282477569154,0.632068663493236,0.631951241997761,0.631963141012488,0.632443770020467,0.639877021011823,0.650914893939894,0.670254936137072,0.701121852035298,0.960181560535078,0.780610279677568,0.779614649981661,0.783175485591713,0.871899491274615,0.959195932683435,0.964387095380892,0.967302125789144,1,0.992646343812092,0.990761622254014,0.96985897136707,0.933502283056177,0.933524806375721,0.933486048501517,0.933616528598688,0.933503957933334,0.933527215653889,0.93349547698371,0.933509380396584,0.933501662505887,0.933537726292076,0.933503271163879,0.93350182635669,0.933501794944037,0.933503189951108,0.933501887302341,0.933501887302465,0.93350188731113,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302438,0.93350188730234,0.933501887302341,0.933501887301201,0.933501887302341,0.933501887302341,0.93350088657068,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341,0.933501887302341
r_0902,0.203960399517746,-0.311794367368448,-0.705064772112456,-0.44330736314056,-0.443308251825866,-0.443332682904425,-0.443800036768164,-0.453655086678538,-0.475069067892492,-0.477160799687294,-0.477231913836769,-0.477233080881249,-0.477233152091538,-0.477232879444916,-0.477214599593502,-0.476569945663851,-0.44585869152792,-0.391407113411189,-0.368552544077571,0.102233118341484,0.51987415029113,0.565177019938192,0.593254201595918,0.603238005010574,0.671293582603118,0.767005160312903,0.786188498201791,0.792162290815798,0.805311486386259,0.806217304345027,0.820532874180727,0.835254039186067,0.839621885967432,0.890661232765804,0.848410927128707,0.814738218489476,0.813515313152244,0.814730762970574,0.824831645419211,0.833955256913891,0.840336589314149,0.842738814160597,0.854781158913791,0.875451198018549,0.897258231442571,0.910428125581287,0.902944361039982,0.906911056253359,0.923316020268193,0.937004998534505,0.937261785520098,0.921927910894599,0.950008466788787,1,0.987794302858145,0.976660252859436,0.974474687262962,0.767807170464083,0.617323773662974,0.616271956216784,0.613620643341947,0.612858098993429,0.609196358495787,0.608428557344086,0.60843473200433,0.608400624891011,0.608243694888898,0.605780943363864,0.603955947339917,0.603834472073742,0.603325802723936,0.602554614825057,0.602554614825322,0.602554614825259,0.602554614824942,0.602554614825419,0.602554614825203,0.602554614825224,0.602554614825844,0.602554614823994,0.602554614827146,0.602554614825798,0.602554614826176,0.6025546148254
r_0908,0.829634218718531,0.85346858188645,0.911657985364245,0.932500598084117,0.955965351523927,0.974393085330553,1,0.980379649069383,0.971762589087335,0.97468064171508,0.964610886734093,0.959033625438758,0.914354071062692,0.875871291203473,0.874504191608113,0.833361204078186,0.884098029188315,0.88651348736617,0.884707955115245,0.870087207372252,0.759554145061597,0.674735478649373,0.676237003990187,0.675229167118341,0.706948138874597,0.698809471831592,0.694929883763581,0.655473224384169,0.644920792005638,0.72986947655999,0.780733769240293,0.635530978107048,0.315588931465497,0.319742068834892,0.324743770899217,0.318009940907087,0.297235578381429,0.179047463532905,-0.2276574877987,-0.315723263026021,-0.30387417596203,-0.319488460867242,-0.336634737160357,-0.339974310288573,-0.343795443686747,-0.32233632080468,-0.299643782541165,-0.288531010246027,-0.289568707256434,-0.323846651501883,-0.341890407607498,-0.342775425833478,-0.337111717825888,-0.182559070979457,-0.0268442005168263,-0.018814347126988,-0.0187697041704686,-0.019767632299215,-0.0199808108955119,-0.0199808948701918,-0.0199823478143964,-0.0200115373762772,-0.0208320178342963,-0.0199823371190115,-0.0199811445944685,-0.0199811446007534,-0.0199811445985868,-0.0199811445999621,-0.0199811445966915,-0.0199811446000642,-0.0199811445983972,-0.0199811445985912,-0.0199811445985913,-0.0199811445974496,-0.0199811445965264,-0.0199811446034697,-0.0199811445978616,-0.0199811445988807,-0.0199811686295223,-0.0199807553700124,-0.0199999523419202,-0.0199811446361117,-0.0199811446030743,-0.0199811445987116
r_0909,0.957745531883527,0.965353424496479,0.968350127031465,0.881146002422888,0.939052097259679,0.96294224157417,0.967039637454993,0.959115998532478,0.956971020816164,0.960601494979499,0.964030784425499,0.964197654222725,0.963773904269997,0.960568928815271,0.954136673808975,0.953977510551098,0.952459320127762,0.954144745862192,0.953776879527373,0.952135396639966,0.951801597162227,0.951778941990838,0.951500233640749,0.949925824002992,0.948219522369654,0.946805752307679,0.931325573794716,0.9337451043886,0.940658897717429,0.942228402515584,0.961472047895385,0.978384900102391,1,0.999932219712582,0.97389686504064,0.961907106647737,0.929741412421498,0.937906194180078,0.91245937199545,0.868209261860189,0.857214598576245,0.869363498915379,0.869806991933062,0.882286157719194,0.694227070512318,0.210320079482929,0.200241425299302,0.203030268000348,0.201878713132779,0.200492031408143,0.199301595688745,0.199282920297051,0.199281798978411,0.199278792886795,0.199281786323494,0.199281797206314,0.19928214309067,0.19927682416429,0.199244221384454,0.198054127461404,0.18206766597674,0.171111316043333,0.23195404855774,0.439878267877939,0.464493879581153,0.465331220603313,0.465357764608926,0.46535815563201,0.465358181597596,0.465358182417916,0.465358182443881,0.465358182444358,0.465358182444574,0.465358182444729,0.465358182444729,0.465358182444729,0.465358182444729,0.465358182444728,0.465358182444729,0.465358182444729,0.465358182444692,0.465358182444729,0.465358182444728,0.46535818265485
