Row,AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BrainCerebellum,BrainCortex,Breast,ColonSigmoid,ColonTransverse,GEJunction,EsophagusMucosa,EsophagusMuscle,HeartAtrial,HeartVentricle,Liver,Lung,MinorSalivary,MuscleSkeletal,NerveTibial,Ovary,Pancreas,Pituitary,Prostate,SkinUnexpo,SkinSunExpo,SmallIntestine,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina
HMR_1096_f*,0.136122545074404,-0.0306686949516741,0.0478107186085953,-0.0412158918512529,-0.11651905826928,-0.0667936730396746,0.0108100048407402,0.00530332294759397,-0.00647891337503159,0.00870123449843527,0.0204314877508939,0.0129080185004058,-0.0156546630762243,-0.0510186372754551,0.247022961655961,0.194092083433563,0.00876825777245399,-0.156670231013031,0.000305376399953206,-0.0111766322924425,0.0940281165657681,-0.049693386759435,0.0464997176845042,-0.000305376399953178,-0.00757364810415417,0.0543444501502257,-0.0135779290208771,-0.0101782396882434,-0.0288616266352497,0.016998803068789,-0.0054202092020067,0.0601847399207668
HMR_1099_f*,-0.0520634595318358,-0.066456052303238,-0.00639703348942616,-0.0676326990931281,-0.13323041190207,-0.106275993077878,-0.0191009698000067,0.042115728827903,0.218918278121187,0.0227355420923956,0.0193912013645328,0.0149662215187316,-0.0696843580755751,0.00639703348942616,0.338794846133935,0.10762996884641,0.00935287436733953,-0.0600237872151138,-0.0539199839484275,-0.0821241448791169,-0.0951405855886681,-0.0756008551380434,0.0175732836861029,0.0422300482340505,0.0629017622546912,0.30683505491155,-0.0449934970858109,0.315688506091991,-0.05825285749333,-0.0465983260036648,0.0548601606864996,0.215381167462562
HMR_1100_f*,-0.0611364261546879,0.0234245200514345,-0.0651919354809501,0.0143912755125583,0.0571419570057855,0.0888469643835894,-0.0616006073127903,-0.0841353084531777,0.0390041016805248,-0.0832507881529942,0.0412039708020709,-0.0643299022413966,-0.0486433887849197,-0.029604625912857,0.844530374927409,-0.00181164753995669,0.0596512408149593,-0.0621047277975631,0.00181164753995666,-0.0922662936121823,0.0253850806648759,-0.10383855998481,0.00467212605661907,0.0512377570512277,0.0637882276726288,0.109848630146157,-0.0289604502426593,0.0307311713637994,-0.00694908879471379,-0.0628242155015627,-0.0834728866092334,0.0690750409057198
HMR_1101_f*,-0.0736630755530004,-0.0379758124777951,-0.0817331722292215,0.0231756236764374,-0.0520787351895448,0.0130324454309628,-0.0804632180690566,-0.107133027950688,-0.0102800012095778,-0.0946153624398543,0.131087362172402,-0.0942993993054471,-0.0351914828615689,0.0213790685389357,0.570947396836475,0.0101043989639435,0.0491255459469334,-0.0922691207560458,0.00929695032758274,-0.112678434075758,-0.00929695032758271,-0.133744915347493,0.0111853169942347,0.0937057809619985,0.0279627106275298,0.108180362686332,0.0516941675676864,0.0258269264958219,0.0250382867189431,-0.0922663444788976,-0.103328642080575,0.14050981802045
HMR_1102_f,-0.0739437438237302,-0.0381250594054804,-0.0816988347123351,0.023151910450757,-0.0521006876358063,0.0130424592596701,-0.080420956178369,-0.107402945992905,-0.0102583537728742,-0.0948905164307006,0.131178130957275,-0.0943427679886995,-0.035228845381453,0.0214219631785209,0.57085136179029,0.00991309134254195,0.0491519814337355,-0.0923024364433941,0.00915763376730566,-0.112768590368425,-0.00915763376730566,-0.133646960662302,0.011237885055074,0.0935234615141728,0.0282718731955809,0.108107566523186,0.0516638266714869,0.0258096078384606,0.0249766479846484,-0.0922769006689368,-0.103361714550606,0.140481030103199
HMR_1103_f*,-0.00104513497025222,0.0452306051353398,-0.000514443041256391,0.0100299478224354,0.0384871814802956,0.0387796538553744,0.00693149057375619,-0.0135047271306616,-0.0545000041494276,-0.0563694198488187,0.162880684564058,0.0222550781050572,-0.00777132662614163,0.00116242830403473,-0.106874927018641,-0.0218151549197033,0.00900372014738679,0.0542994416956779,-0.11470485455861,0.000514443041256391,-0.0489208545060973,-0.00726647809197281,-0.0108275510571736,0.110838564722812,0.0489332451663003,-0.0119304630736122,0.0408753098899819,-0.0264703982429375,-0.00307170010875041,0.00108918125791133,-0.00861282085216661,0.254428526528411
HMR_1105_f*,-0.194289024507205,0.0170997328324324,-0.201096337464655,0.0149012829001533,0.022792746010999,0.123994423085055,-0.200211857670939,-0.218969880868582,0.0210989271460337,-0.202932155750803,0.0347812099485966,-0.202867904629405,-0.169199305402425,-0.12024111324699,0.724974621344641,-0.0218971457342099,0.103344810992416,-0.202884494487216,0.0475876778937482,-0.23307400806203,-0.00127005691819387,-0.243043261571743,0.0495748676384796,0.0353629659530315,0.00457795620192908,0.280180410095688,-0.057885129744366,0.0520248232013642,0.00127005691819387,-0.199373754327107,-0.221754148591759,0.0133904887895069
HMR_1106_f,-0.194363227245046,0.0170660697902078,-0.201145303197847,0.0148766726556877,0.0225779195146523,0.123950370467429,-0.200259602240839,-0.219038126700832,0.0210718117889069,-0.202993386065355,0.0347396436722958,-0.202944158408762,-0.169274758869506,-0.120290331273412,0.725058951053317,-0.0220032909637683,0.103379284960361,-0.202955676270973,0.0476441295982229,-0.23313841807754,-0.00128799147381375,-0.243115028392621,0.0495701867540862,0.0353680689825314,0.00453052099270634,0.280131059749019,-0.0579058048977025,0.0521763544375856,0.0012879914738137,-0.199412427509906,-0.221817928251021,0.0133771748670838
HMR_1107_f,-0.00455864334413916,0.0338773884238397,-0.0029156987872849,0.0211506363586416,0.058660326266177,0.0579683602014729,0.00839398302500541,-0.0266757953607128,0.00430896509954665,-0.0478706525067744,0.0728030225279625,0.00181712209164375,-0.0108185374610472,-0.00668790975700344,0.0414477500575938,-0.0304444653814771,0.00576524738007142,0.00388325199275746,-0.0413021518599259,-0.00483701636127624,0.0117813603489411,-0.0106555075583629,-0.0189356521574354,0.0787465910450298,0.0748554877651401,-0.0216633578267117,-0.0233643310722908,-0.00181712209164375,-0.00458004991861055,0.00261492655592335,-0.0115749529776516,0.141866023401126
HMR_1108_f*,-0.00239676372211647,0.0411226132466052,0.00147350573162655,0.010925700478002,0.0404222930421184,0.0444492604146559,0.00990835107087112,-0.0144748501392849,-0.0437339730551908,-0.0499808671069248,0.138757616925949,0.0184269444234904,-0.00633818269133138,0.00115970114756539,-0.0885204979194129,-0.0235756312273459,0.00768425029941458,0.0440687466170277,-0.0965964206225395,-0.000204910867965813,-0.0392517547141216,-0.00485649103119234,-0.0118760021965402,0.104446909533901,0.0521947560483046,-0.0134904950794133,0.0247703417785971,-0.0213418811754003,0.000203758343138655,-0.000203758343138655,-0.00762727813345926,0.23017049294105
HMR_1109_f,-0.00482593119998652,0.0328265836299208,-0.00240083076960301,0.0213890404900625,0.0602858335496825,0.0638512052807134,0.00960753879629625,-0.0270653196401699,0.00901589395118585,-0.0468743395735382,0.066919330367572,0.000621243472821845,-0.0105828372493718,-0.0062580462353974,0.0773000773743342,-0.031834836916522,0.00510704078625421,0.0018607870845751,-0.0324942874773902,-0.00471388889068608,0.0163381989139483,-0.00996974545829628,-0.0197538979556153,0.0778518796515598,0.078642734939166,-0.0228663606865561,-0.0260067015316061,-0.000621243472821859,-0.00372251466308093,0.00188051364116801,-0.0119869225903281,0.131709887335652
HMR_1110_f*,-0.00172589251283609,0.0395011867943106,0.00180035992666044,0.0115118792199853,0.0412640612633317,0.0473020924622876,0.0103669280274134,-0.015192186609434,-0.0398114857505369,-0.0483389656223773,0.128259925459651,0.0164257746258296,-0.00624564561424173,0.00108671193073062,-0.0818707525532719,-0.0246997300855033,0.00727477635199503,0.0392349148239702,-0.0905431260686695,-0.000812662689014587,-0.0354298337079414,-0.00465488353459506,-0.0126053259183914,0.100879518291088,0.0538034771655047,-0.014505927801353,0.0171955020026793,-0.0194902892663908,0.000471056329054476,-0.000471056329054476,-0.00801929682855995,0.21681168778527
HMR_1111_f,-0.00408903552373152,0.0305312452027387,-2.35479440810205e-05,0.0211150214828959,0.0608073583229407,0.070938696072637,0.0123977169083748,-0.0253414186243507,0.0159420076461612,-0.0422085629091395,0.0556271758479987,-0.000213607172379782,-0.00889836422556352,-0.00458636953073294,0.163743660163414,-0.0308580332001103,0.00480277943586499,2.35479440810343e-05,-0.0167491221551245,-0.00446638701988766,0.0224274954698428,-0.00771414479843707,-0.0190001665714377,0.0724867974870697,0.0827467611208051,-0.0223629428349146,-0.027149119099485,0.00159285886868975,-0.00151456414053483,0.00154543968321143,-0.0112117546809968,0.111823601402623
HMR_1112_f*,-0.00188266060463443,0.0380904378985202,0.00180502695759335,0.0115965574225799,0.0425300078771798,0.0502831452540252,0.0111313394363001,-0.016589912638531,-0.0357892363717928,-0.0472571275073971,0.118402475551564,0.0145151893511235,-0.00625435430808234,0.000910618791813783,-0.0754970322918418,-0.0257719716427335,0.00698748993659265,0.0345442808478041,-0.0851729331639029,-0.0013604548942828,-0.0315810281143525,-0.00462364825513287,-0.0133283550475596,0.0975977634022181,0.0558898929975847,-0.0154470668133892,0.010265668036167,-0.0176470100911905,0.000613113960362566,-0.000613113960362538,-0.00841293702465722,0.20338226467965
HMR_1119_f,0.000100076586429215,0.0128626907415775,-0.025256253931829,-0.000100076586429243,0.0186449478027712,0.0119988266956797,-0.0327557973555006,0.0104175468843461,-0.0694448255877968,-0.0336613907752813,0.138097378006934,0.0144921035507501,-0.0194219780878332,-0.00491989248645391,-0.11853279933899,0.00720612530538506,0.0405509214004276,0.0280844558895924,-0.137845397839772,-0.00154358666840285,-0.0645224086674465,-0.0469832856265776,0.0284493976248026,0.0579459422433666,-0.00859263883142675,0.100343482736295,0.0572126576930325,-0.0282207257912168,-0.0337685296342055,0.0133025638066473,-0.00552897535996363,0.167376028997642
HMR_1120_f*,-0.0595183662689876,-0.0312246803864539,-0.0685032757546471,0.041681851127826,-0.0425518453075378,0.0346112306339879,-0.0693703167717498,-0.0939605764984204,-0.00412867984272081,-0.0927123120957021,0.203424576516536,-0.0911933090415218,-0.0381424042705736,-0.00202861621624442,0.556233664869825,0.0211398740007564,0.0686135206147988,-0.0894045097598605,0.0311754231324661,-0.0721494797335366,0.00202861621624442,-0.118329154261597,0.0287179829057881,0.130698324681484,0.0540699026167815,0.109962078196849,0.109084701531272,0.0343052526244779,0.038666407264132,-0.08715129777061,-0.0761510089013289,0.229466548283604
HMR_1121_f*,-0.00312834195607425,0.0394035247793349,-0.00825769997481776,-0.0149047801264618,0.00378691429129438,0.00518234383299906,-0.0103435801361222,0.0166871725391104,-0.108378370726608,-0.0607126721227979,0.297818785417719,0.0454187034164811,-0.00900101872052847,0.00651426253987841,-0.168749016684679,-0.000756800650341227,0.0114648445419146,0.143989209274364,-0.169991700736397,0.000756800650341255,-0.104013579662666,-0.0148631362335578,0.00747356554329087,0.122284307915479,0.00238948840793313,0.02232318757804,0.285345371842419,-0.0595972734150863,-0.0108806228460944,-0.00711939713021995,-0.00617045678584774,0.385673475688999
HMR_1122_f,0.00182477972026363,0.00739451802227492,-0.0272291876909963,-0.00352218089765827,0.0173059361763041,0.0317762681179774,-0.0350061623607877,0.00986687331757874,-0.075155501989259,-0.0351026178098148,0.139280633074859,0.00775229212242867,-0.0203083625245742,0.00534109016780909,-0.108113759994939,-0.00939159974328507,0.0568480401103911,0.0240667483285063,-0.1469939291076,-0.00182477972026357,-0.0683004334696874,-0.0586954435110184,0.0331279624470974,0.0634248735491689,-0.0109417619815761,0.11993654339601,0.0329411256390617,-0.0287601627697183,-0.0385811736152225,0.0195147122508329,-0.00927566112600575,0.149983651485902
HMR_1126_f*,-0.0689872570158317,0.0755983341130686,-0.0690067392111886,0.0611626026379886,0.111378439590002,0.107415736683398,-0.06799078721553,-0.0741072235522924,0.0704394149836968,-0.074688499233658,0.093068718747539,-0.0688318356580641,-0.0665321078856427,-0.0629790986195627,0.908817017445099,-0.0053501981278784,0.0303234587304862,-0.0678230637348223,0.0319504011997674,-0.0756490636002356,0.0859644229223267,-0.0787639388549446,0.00378705933511411,0.12191567202324,0.164306013990035,-0.0049211574336447,-0.00378705933511411,0.0370973808210043,0.0311980176890131,-0.0691962159859586,-0.0733785121289712,0.179114862257169
HMR_1127_f*,0.00942624419142789,-0.0180840313179653,0.0095781280976427,0.000817885019632369,-0.0301135835558757,-0.00731925242772469,0.0133122386517028,-0.0195791293043139,0.0188758456969729,-0.011845997751374,0.0231807364401037,-0.00282134045779893,0.0460630456962815,0.092170489507019,0.568212879972186,-0.00124669483853722,0.00548795437580314,0.00242862335902308,-0.00345454928052737,-0.0259311263702573,-0.00492482408874417,-0.0433237675401269,-0.0116440885793874,0.0240370131839773,0.00974129930440133,0.0179511193703292,-0.00479952712534841,0.0129976855010088,-0.000817885019632369,-0.00588162306796712,-0.0163009865164555,0.0259050686427456
HMR_1128_f,-0.0999161439395365,0.1088659705693,-0.0986405777535415,0.0883860157640015,0.1572359104325,0.160567678007684,-0.0963059620507073,-0.105526015849674,0.10169858361484,-0.111908912160941,0.130587526805407,-0.0957544296405012,-0.0972678125995363,-0.0931444214898459,0.860447159975011,-0.00875977147265533,0.0447102515605422,-0.0876989764835945,0.0475033125242069,-0.105642215190261,0.121656251951733,-0.10955834710288,0.00592019332518537,0.172743371622236,0.231038695955501,-0.00736805511047248,-0.0059201933251854,0.0545940013630108,0.0488735698807007,-0.100293925999598,-0.104022765552822,0.231739415858419
HMR_1129_f*,-0.0175236861044893,0.0508043929343004,0.0109182840296558,0.0435331894628253,-0.0369953148593461,-0.0119153163154072,0.00306794314141795,-0.02204662941381,0.0128878749669692,-0.0216171265289211,0.0296575203447526,-0.0167554896532092,0.0289329426402265,0.0845769996930808,0.88234830020461,0.000362632689028516,-0.00941701587767674,0.0350670214823664,0.00207100398411041,-0.0543201684999002,0.0100432277644915,-0.0703380729591812,-0.0230706253801908,0.0452762243854132,0.0459855930864046,-0.0333628899799923,-0.040046755256977,-0.000362632689028516,-0.0194781827860219,-0.0417001108357891,-0.0362670571817648,0.0211558322760645
HMR_1130_f*,0.00975099162334089,-0.0156346367205643,0.008950799476244,0.00010954870380403,-0.0274273114230871,-0.00574432443818224,0.0127169371844923,-0.0179215071054554,0.0220492583265603,-0.00983469736594568,0.020038935859935,-0.00184956523743759,0.0466091234864345,0.0935735339615847,0.570595378218383,-0.000884878276180973,0.00555099005353651,0.00395257361352278,-0.00224347039142889,-0.0255090596883134,-0.0041534764282667,-0.0416106935222641,-0.0102590138024817,0.0212007515624033,0.00855888014522641,0.020150215470506,-0.00579820148179414,0.0138696517594041,-0.000109548703804016,-0.00478410350629099,-0.0161747592509728,0.0221603048847218
HMR_1131_f,-0.0312703184943692,0.0522942865135754,-0.0249902608667028,0.0437609397579033,-0.0204757458130577,0.0141665338979426,-0.0238484230166402,-0.0403261718431981,0.054096540335868,-0.0516299917523908,0.0329571047184425,-0.0263677381016315,-0.0197634714629749,-0.00629769282911606,0.892747488556608,0.0176043800880688,0.0295333689268065,0.00195159114366986,0.0226055111020718,-0.0505214609979005,0.0159841964498229,-0.0573969050230981,-0.00195159114366986,0.0638617364122478,0.0435501157615376,0.00666796383743845,-0.0169585067777772,0.0286425539885474,-0.00226533590989167,-0.0393878301768859,-0.0433677654425367,0.0295912875424216
HMR_1132_f,-0.0667732350753721,0.0569835089312785,-0.0591842961359746,0.0498420651668652,-0.0256349330287564,0.00805818031293459,-0.0565005182214882,-0.0798140524725879,0.0719355412876338,-0.0864532943424889,0.0342055005180679,-0.0689799203438479,-0.0526571636073245,-0.0396142783246686,0.867983052978995,0.0646180599451251,0.0522888918099784,-0.0428714178266188,0.0326802877916242,-0.0875486963855345,0.0121008297972224,-0.0872136106999087,0.00736962992586676,0.0626596150417726,0.0559200030054839,0.043515014988084,-0.0140781776778163,0.0429890831482057,-0.00736962992586676,-0.0741271852747748,-0.0808366991751694,0.0317094356755694
HMR_1134_f,0.00792640768347902,0.0695339765928341,0.0690085415827531,0.0788056249605568,-0.0289312619786649,-0.00024030902482583,0.0584991468159733,0.0157383206330333,-0.0232674409787383,0.0138811089587107,-0.00457828650389105,0.0288903190396005,0.0567822922525922,0.117626702159491,0.815301666296013,0.0109535489973056,-0.0357999385058331,0.0435937947218598,-0.005006485459189,-0.0268233448290487,-0.0389482442274622,-0.0989777036215935,-0.0380086796606921,0.00372745926057383,0.0017598847974295,-0.0688972916668444,-0.0785853270765629,-0.0196283643719072,-0.0621312075881375,-0.0405108263496123,0.00024030902482583,-0.0182198617666341
HMR_1136_f,-0.0740955908987366,0.0886662809215251,-0.0740955908987366,0.0628343103354052,-0.00658109191075451,0.0133346086732219,-0.0740955908987366,-0.0740955908987366,0.0473591487672949,-0.0740955908987366,0.0605075720831815,-0.0740955908987366,-0.0740955908987366,-0.0740955908987366,0.92590709670941,0.00935053887893134,0.02105142115365,-0.0740955908987366,0.0340345237956813,-0.0740955908987366,0.044264934217702,-0.0740955908987366,0.00385740556207291,0.0823257002998355,0.0881567310611517,-0.0086671317147749,-0.00385740556207292,0.0289515927237422,0.00811553658046466,-0.0740955908987366,-0.0740955908987366,0.0648485411466124
HMR_1137_f*,-0.00221093527624311,0.0473068078932564,-0.000282449352990183,0.0216253116854327,0.0494179503002753,0.0400760195185153,0.0103378376985091,-0.0200214917402108,-0.021001041255167,-0.047165122106219,0.121349725551739,0.0119703941018447,-0.00697553408950452,-0.00402600366658913,-0.0589321787024092,-0.0134260376626604,0.00990522095355953,0.0262112825325913,-0.074800720333567,0.000282449352990211,-0.0136861150659549,-0.00314536104565016,-0.00874303963586866,0.101030945791581,0.0665750330231837,-0.0124103459378575,0.0159184361458937,-0.00687324761745293,0.00409172385311035,0.00316609636888218,-0.00745102900921243,0.227929863083925
HMR_1138_f,-0.0733903584079665,0.0876691104492636,-0.0733903584079665,0.062186132743375,-0.00579831842182094,0.01398337603605,-0.0733903584079665,-0.0733903584079665,0.0471812506878436,-0.0733903584079665,0.0602983462977444,-0.0733903584079665,-0.0733903584079665,-0.0733903584079665,0.926600694267061,0.0089954990693773,0.0209588307237407,-0.0733903584079665,0.0336650305218163,-0.0733903584079665,0.044282512945471,-0.0733903584079665,0.00381956793674702,0.0820754399512062,0.088237985788949,-0.00852718239629337,-0.00381956793674701,0.0287693185486159,0.0083178403539276,-0.0733903584079665,-0.0733903584079665,0.0651803451796449
HMR_1139_f*,-0.00232256604175102,0.0483766320324918,0.000103145993875148,0.0246336809721973,0.0530479866892432,0.0461154287435895,0.0114952450963436,-0.0211045687874263,-0.0132180421774307,-0.0453887580302054,0.113992861839486,0.00966631985827074,-0.00665944324517675,-0.00368699657548278,-0.0472298116186774,-0.0134451294821253,0.0115850844985942,0.0211443911431752,-0.0658147550370274,-0.000103145993875162,-0.00621060496438321,-0.00271023131714562,-0.00725921226068493,0.102666493221192,0.0733523392977818,-0.0121705803636846,0.0109772310065855,-0.00258073554561668,0.00736694159110007,0.00274742800950355,-0.00745121835601384,0.217492887012297
HMR_1140_f,-0.111787134788794,0.073319277302421,-0.111787134788794,0.0797165112519833,0.0931592582954023,0.128182909167016,-0.111787134788794,-0.111787134788794,0.0621925958399475,-0.111787134788794,0.0874540857070524,-0.111787134788794,-0.111787134788794,-0.111787134788794,0.88821501837488,-0.00704750241577164,0.0293197783310745,-0.111787134788794,0.0311218366254301,-0.111787134788794,0.0713660407826675,-0.111787134788794,0.0060960071312946,0.110663363605925,0.135334939451237,-0.0060960071312946,-0.0173932349930789,0.03862737997576,0.0398385641625783,-0.111787134788794,-0.111787134788794,0.110379826881415
HMR_1146_f*,-0.00226232059697712,-0.0170470619100074,0.00438837893731603,0.013881724034702,0.122080723495012,0.409116423031619,-0.0239251927842148,0.0336050099183066,-0.0252885168246662,0.00121907423027473,0.0315942695408187,-0.00121907423027473,-0.0550593077441396,-0.0174232996418145,0.551308727293747,-0.113139065277784,0.16428061489598,-0.0308047025342191,0.138359798383626,-0.0178548407129154,-0.0676676479614561,-0.0880115020508147,0.0571883912384531,0.03488282249493,0.0122098046326416,0.339680238281316,-0.108525485824335,-0.0108216202192169,-0.0408865707723627,0.00627428736654001,-0.0191117889701464,0.00175731271069757
HMR_1147_f*,-0.0273000219369604,0.00084243949098961,0.00397606316019511,0.0171709917077452,0.117615872019233,0.313474002713506,-0.0275574077653631,0.0326048182028908,-0.0246606399869321,-0.00084243949098961,0.0389351631148396,-0.00115137309716046,-0.0937144731005432,-0.0881708529459939,0.392686705843724,-0.120166230870333,0.14961976884623,-0.025997453368997,0.0952799981551827,-0.015784105576955,-0.076621914497182,-0.0782061077909785,0.0526523494284459,0.03696651860702,0.0131319768312179,0.275802859858785,-0.10734481012396,-0.0185695417702243,-0.0417956214835097,0.00614822791390546,-0.0129430914323921,0.00876052625887602
HMR_1148_f*,-0.0272998606103081,0.000798074775925306,0.00397352608208223,0.017203434661599,0.117536034602635,0.313475440009559,-0.027556279436985,0.0326215465272955,-0.024653844261503,-0.000798074775925306,0.0388832429802762,-0.00114231638966744,-0.0937251896747403,-0.0881748577684646,0.392686443393012,-0.120171206618216,0.149620636561575,-0.0259980375394896,0.0952250795454341,-0.0157791038385022,-0.0766174809420302,-0.0782002184834493,0.0526535969970816,0.0369601508647033,0.0131348686842028,0.275785048733814,-0.107343810240114,-0.0185980469093815,-0.0417960634335594,0.00615124714571175,-0.0129439104536873,0.00876419056848154
HMR_1149_f*,-0.0163562403930402,0.0490859018633776,-0.000829686542007269,0.0294101439405937,0.00523099416330444,0.0412229095532566,-0.00739439832741695,-0.00641314980180352,-0.00665167443802836,-0.00940120073320902,0.0329267970647498,-0.00433327223256522,0.0155953732925428,0.00406703116526233,0.583991137541923,-0.0136356337302073,0.0219037501823899,0.0104025357341899,0.0289906658244282,-0.0201760664203351,-0.0217114264100886,-0.0262136627878813,0.00128667093779741,0.00684197149696084,0.000829686542007241,0.0964839140754474,-0.0247931377162774,0.0244412177708697,-0.0165968736568955,-0.0201448069795567,-0.0112871764915705,-0.00425498709649075
HMR_1150_f*,-0.00717316332203947,0.0275956625816278,0.00111978123365269,0.0104680997849333,-0.0126838461756433,0.00444995185849052,-0.00111978123365269,-0.0119242892156515,0.00673756996743803,-0.00995872127951193,0.0079891871540289,-0.00679651375137784,0.0542247316958489,0.0489860307650562,0.897484680626494,0.0189389923333921,0.00724448749672225,0.0281706672406035,0.00784995908441154,-0.0234854127580208,-0.0133797791448763,-0.0228853059293451,-0.00865037902784437,0.00152243644741495,-0.00669850963155182,0.0575924755866243,-0.00651810719063838,0.0237380885963391,-0.0130084048458225,-0.0180008662841456,-0.016497948773069,-0.00915661818420745
HMR_1151_f*,-0.00710369092597112,0.0270342443173162,0.00169160819717465,0.0134369322380212,-0.00873070775229264,0.0131209529292292,-0.00169160819717465,-0.00747178824866235,0.00347795329281839,-0.0071998793198243,0.0128630657084564,-0.00423119587857294,0.0504148141879531,0.0450202747332576,0.890634860459033,0.0146683772374693,0.0126183642368434,0.0239246021632102,0.0136779828611966,-0.0223966690339753,-0.0126259044210312,-0.0188475133202711,-0.00354482903156048,0.00407768430809569,-0.00295662356227495,0.0620580992615885,-0.0105399703172927,0.0202698117359762,-0.0113048629793192,-0.0144202364813717,-0.0125903337607761,-0.00560474613711422
HMR_1152_f*,-0.00685212570235737,0.0267025311226984,0.00115925334206202,0.0101195791687168,-0.0124488966887452,0.00493060513697798,-0.00115925334206202,-0.0120526006638652,0.00709027035877842,-0.0101147379956049,0.0076296203598379,-0.00683003344742349,0.0540626787137816,0.049356126957244,0.89834951121202,0.0190131500982275,0.00745439330723958,0.0285508264095383,0.00763634308078805,-0.0231733560703794,-0.0125208650464899,-0.0207932086805072,-0.00855467933881394,0.00155678930868616,-0.00682741249227239,0.0579800002322589,-0.00656380197064793,0.0234267570841098,-0.01306137559632,-0.0178545734616148,-0.0163440596405408,-0.00917241329900269
HMR_1153_f*,-0.013617834858537,0.0595227697164825,-0.00193230043335155,0.0360655985373088,0.00806192455590288,0.0252025704760574,-0.00476322362181578,-0.00482985379467454,-0.00900286527184446,-0.00587077721711229,0.0381277232537617,-0.00119809363230236,0.0221371561347057,0.00557527536823929,0.688343780807879,-0.00661865088170435,0.00704663719186432,0.00319737691423005,0.0293798518669194,-0.00317012831281296,-0.00959151250195661,-0.0112258641602068,0.00119809363230239,0.00310724366594564,0.00471765007946331,0.0584577077884113,-0.0128962111829277,0.0273518174515054,-0.00809653243775371,-0.0169060429833394,-0.00159451002314273,-0.0015776890075978
HMR_1154_f*,-0.0137251599419295,0.07046153838359,-0.00240786828925785,0.0409563778780557,0.00328881511279289,0.0154502439506859,-0.00362087727707444,-0.0072974489742571,-0.00883435137915417,-0.00663843411060969,0.0413744211524678,-0.00125443584282517,0.0378213391790978,0.0226287704548433,0.760468121586931,0.00227519582079896,0.00100394250920322,0.0103025719293111,0.0287162541364684,-0.00258900620697641,-0.005611889875905,-0.0079744287062698,-0.00143676746236907,0.00142054368082331,0.00476551512972476,0.0598092930093668,-0.00551509036436024,0.0342020484432186,-0.00665912881405131,-0.0197335340080459,-0.00100394250920319,-0.00210770597756141
HMR_1155_f*,-0.0131857142071297,0.0675609341526259,-0.00252330673135751,0.0389859842772315,0.00279345502715717,0.0140906293111973,-0.00360459911325545,-0.00717369924753827,-0.00726680281965358,-0.00650310100328932,0.039359030258562,-0.00137561632576633,0.0370117862769483,0.021957938037477,0.764732469586136,0.00227178391716401,0.00151398347568971,0.00959226954687015,0.0269442128601553,-0.00252023383250846,-0.00534290040667088,-0.00756851948197623,-0.00164185547978091,0.00107380404005988,0.00433210739489864,0.0570205692274459,-0.00564807425498334,0.032538861251151,-0.0064239096930909,-0.0189160955929484,-0.00107380404005991,-0.00249586847502439
HMR_1156_f*,-0.0137270491718498,0.0704610217841785,-0.00240990836399629,0.0409557149772795,0.0032876760155007,0.0154495356969928,-0.00362265482665206,-0.00729860656681708,-0.00883647904408152,-0.00663949289634089,0.041374146301822,-0.00125656896583851,0.037819640548215,0.0223250807334514,0.76046047174573,0.0022728548385309,0.00100161718749373,0.00994986701515763,0.0287143954424897,-0.00259054159695393,-0.00561324264478233,-0.00797668053467487,-0.00143827384035872,0.00141963241355475,0.00476424778148257,0.0594342234515353,-0.00551761540421622,0.0342003195423375,-0.00665946871304071,-0.019735333453337,-0.00100161718749375,-0.00207919238758139
HMR_1158_f,-0.00658196508413106,0.0272091272611556,0.00126985690254972,0.0108074576618317,-0.016658164375291,0.000792353176724728,-0.000792353176724714,-0.0109482901787477,0.00635972685397058,-0.00906794891183417,0.00834430584000351,-0.00605050531538015,0.0517147426575703,0.0462239490956748,0.903227704531677,0.0181016166104892,0.00687462531560286,0.0264938662251318,0.00797996788740946,-0.0263346411708292,-0.0121910115222952,-0.0212858305396537,-0.0078297769227271,0.00167400476945431,-0.00589112226601203,0.0544000764064214,-0.00577305072495023,0.0230284153647247,-0.0118880720493869,-0.0167655228134555,-0.0154676378001955,-0.00827075402541444
HMR_1159_f,-0.00662049661741891,0.0277761293040521,0.00127381942036527,0.0110223147190259,-0.0173066272549581,0.000879635412632862,-0.000879635412632862,-0.0114189900257503,0.00681644175519189,-0.00945386743444582,0.00850418298683728,-0.00634583595244002,0.0533273232348913,0.0478980230767597,0.899336972761478,0.0187260819233785,0.0071365571170951,0.0275034704052679,0.00812166193277788,-0.0274071403632464,-0.0117978668153958,-0.019840754624293,-0.00816645151679624,0.00168890742632437,-0.00621716829958072,0.0563420436244979,-0.00603680908943786,0.0236579996455738,-0.0123881115349395,-0.0173779538821289,-0.0162173770594639,-0.00864753721466098
