"","geneID","popMean","popSD"
"4818","ENSG00000109390.11",5.51820739853509,0.427121165309952
"4819","ENSG00000164134.12",2.99260360028459,0.335198190484275
"4820","ENSG00000172007.5",2.65950553473943,0.598344603231452
"4821","ENSG00000145391.13",4.09486154697454,0.654404994218793
"4822","ENSG00000085871.8",4.75452135605247,0.574994472443753
"4823","ENSG00000196782.12",2.24681318681319,0.900164062117127
"4824","ENSG00000153130.17",4.18964170974676,0.430508964374661
"4825","ENSG00000153132.12",1.23427945562422,3.43616003007352
"4826","ENSG00000205301.11",-7.22145156146756,1.59592600768275
"4827","ENSG00000179387.9",3.3233542379826,0.353621377273505
"4828","ENSG00000109424.3",-7.45669457337539,1.20569397806809
"4829","ENSG00000109436.7",3.81586183738361,0.699372275205102
"4830","ENSG00000170153.10",2.81866273080603,1.5858449066957
"4831","ENSG00000109445.10",5.42872702654071,0.39320277069981
"4832","ENSG00000164136.16",1.78756716705305,1.05207926582915
"4833","ENSG00000109452.12",1.19991322044111,1.14304197542122
"4834","ENSG00000170185.9",2.83235151204875,0.421722699780374
"4835","ENSG00000109458.8",3.99190961873589,0.79428005469971
"4836","ENSG00000153147.5",5.17357726460372,0.26294570783454
"4837","ENSG00000183090.5",-5.87922633771041,1.75394541085827
"4838","ENSG00000197465.13",-0.612462898037405,1.52482454268937
"4839","ENSG00000250361.7",-7.2379684704559,0.964968905694891
"4840","ENSG00000170180.19",-6.97678326145814,1.75817502036385
"4841","ENSG00000164161.9",-2.29470642954033,2.84916363897797
"4842","ENSG00000164162.12",2.55534207657685,0.306492259767255
"4843","ENSG00000164163.10",4.7032967032967,0.509524783866052
"4844","ENSG00000164164.15",3.93951522333545,0.293895830015561
"4845","ENSG00000170365.9",3.37780468072305,0.608841733792146
"4846","ENSG00000151611.13",1.7340496105412,0.471047636432157
"4847","ENSG00000237136.7",-6.38406635311181,2.04763187191923
"4848","ENSG00000151612.15",3.0986394276916,0.691400687850287
"4849","ENSG00000164167.10",2.88588476185718,0.390363825086883
"4850","ENSG00000250673.2",-0.356033335872613,1.46434463890954
"4851","ENSG00000120519.14",1.56538461538462,0.660584668924627
"4852","ENSG00000151615.3",-6.96549421426227,1.65423378942594
"4853","ENSG00000137473.17",-5.00071040421305,2.00268167458794
"4854","ENSG00000151617.15",2.82813186813187,1.80381854554391
"4855","ENSG00000164168.7",3.71980165088564,0.242716053226752
"4856","ENSG00000164169.12",2.80572685900221,0.388444083583389
"4857","ENSG00000071205.11",4.74476568448587,1.12556403492857
"4858","ENSG00000151623.14",3.08961973472509,0.790826946521484
"4859","ENSG00000234828.8",-7.19887029108645,1.07366081163644
"4860","ENSG00000170390.15",2.77445054945055,1.25532250366748
"4861","ENSG00000198589.10",3.419025735086,0.594713333740847
"4862","ENSG00000181541.5",-1.7241438451745,2.29672608878024
"4863","ENSG00000145425.9",9.64791395861838,0.427478182405678
"4864","ENSG00000109686.17",5.55932201534189,0.626822118811471
"4865","ENSG00000189099.11",-6.2556043956044,2.55374696001872
"4866","ENSG00000164142.15",0.793846153846154,2.01193459423914
"4867","ENSG00000059691.11",4.06822957831566,0.625498374764223
"4868","ENSG00000109670.13",3.33800526399332,0.531680373923609
"4869","ENSG00000170006.11",-1.54039653624305,1.24495548451511
"4870","ENSG00000169989.2",-1.08077784702167,1.22819270483054
"4871","ENSG00000164144.15",4.09601889607798,0.442088424323638
"4872","ENSG00000137460.8",1.50585933729047,2.36355613582359
"4873","ENSG00000109654.14",3.37627911538089,0.790227579474116
"4874","ENSG00000121211.7",-0.877132607117947,1.81149023381274
"4875","ENSG00000121210.15",3.32125267462989,0.849140825693507
"4876","ENSG00000137462.6",2.50762276193407,1.22461723651022
"4877","ENSG00000145428.14",-0.789311331596366,1.78177780315908
"4878","ENSG00000145423.4",5.40786696239476,2.30595981509604
"4879","ENSG00000197410.12",-3.29153846153846,2.27351251846073
"4880","ENSG00000171566.11",4.9506557976821,0.236224554988491
"4881","ENSG00000171564.11",0.281637146315016,2.97184695548093
"4882","ENSG00000171560.14",-0.417993844878357,3.49205491858285
"4883","ENSG00000171557.16",0.447818493625942,2.86297904501609
"4884","ENSG00000121207.11",-2.56785714285714,3.05621656527766
"4885","ENSG00000151962.7",-5.59412709724612,2.36730393254249
"4886","ENSG00000185149.5",-5.89386854938543,2.63578820062118
"4887","ENSG00000164114.18",2.40463433252586,0.60753716179551
"4888","ENSG00000164116.16",3.59977624538316,1.49128839840958
"4889","ENSG00000061918.12",4.09167642817151,1.24988376919273
"4890","ENSG00000256394.2",-7.3976630346194,1.00496503712799
"4891","ENSG00000151790.8",-2.25599231234586,3.27553031482136
"4892","ENSG00000256043.2",4.86472527472528,0.868170161904064
"4893","ENSG00000145431.10",3.03080935477757,0.706376371113628
"4894","ENSG00000109738.10",3.11205150087536,1.30029010928772
"4895","ENSG00000120251.18",-1.68290384638347,3.88906444172571
"4896","ENSG00000164125.15",4.26564797304235,1.53496667683208
"4897","ENSG00000164124.10",1.81811608964949,0.891317546677213
"4898","ENSG00000171509.15",-3.15203296703297,3.24377217987903
"4899","ENSG00000205208.4",1.77036634989278,0.553117777870537
"4900","ENSG00000171503.11",4.82455526683161,0.822518701188614
"4901","ENSG00000171497.4",5.16803801271834,0.472461731219538
"4902","ENSG00000052795.12",3.66140455138045,0.586172369168144
"4903","ENSG00000164123.6",-4.45828824192155,2.33618130216498
"4904","ENSG00000109756.8",4.1065915904845,0.388510709237375
"4905","ENSG00000168843.13",-5.88664861297442,2.47574778086186
"4906","ENSG00000145414.8",3.04714494582324,0.477862860250864
"4907","ENSG00000164128.6",2.24218499729354,2.02677570761607
"4908","ENSG00000164129.11",-0.919848988468061,1.92122202342058
"4909","ENSG00000151005.4",-6.55683878283192,2.27725759735287
"4910","ENSG00000198498.9",3.78923962210915,0.363071302225156
"4911","ENSG00000145416.13",1.2005160088784,0.934403857349553
"4912","ENSG00000248771.5",-7.63294240376731,1.96028858008629
"4913","ENSG00000248329.5",-7.00354274487982,1.38680171599173
"4914","ENSG00000183439.7",-0.485413805210997,1.82769953062587
"4915","ENSG00000250486.3",0.45444147724186,1.16393939146519
"4916","ENSG00000176979.12",-7.65479638558682,1.24157560820459
"4917","ENSG00000250374.3",-6.94940052217743,1.67592768595144
"4918","ENSG00000170088.13",2.44024241682752,0.541861522891782
"4919","ENSG00000109466.13",4.05043015697802,0.697506646850954
"4920","ENSG00000229894.4",-5.18567293744013,2.45185029713485
"4921","ENSG00000052802.12",4.79028202956227,1.22958808965911
"4922","ENSG00000109472.13",6.63260510463914,1.51052972497027
"4923","ENSG00000038295.7",0.274367668962363,1.31951001288321
"4924","ENSG00000196104.10",-1.3839010989011,3.54170671142869
"4925","ENSG00000109511.11",-4.52595783152715,3.11577593537316
"4926","ENSG00000137628.16",3.03469852266765,0.772472789356423
"4927","ENSG00000181381.13",2.24781179428973,1.04620263500281
"4928","ENSG00000129116.17",5.67225738241281,1.28808519494744
"4929","ENSG00000145439.11",3.58580601306103,0.426374063807988
"4930","ENSG00000154447.14",3.00525330936386,0.733300229310562
"4931","ENSG00000137601.16",2.97661299402119,0.53053257411218
"4932","ENSG00000109572.13",4.20532967032968,0.760351748487083
"4933","ENSG00000056050.6",5.2408160490479,0.327924715738628
"4934","ENSG00000198948.11",0.957007071610029,0.972750110022503
"4935","ENSG00000109576.13",2.77416422843795,1.09996339158509
"4936","ENSG00000174473.15",-3.98260280787007,2.40924633667218
"4937","ENSG00000109586.11",3.24249541048658,0.970443856497451
"4938","ENSG00000164104.11",5.91658877360587,0.676682431814833
"4939","ENSG00000164105.3",4.42510989010989,0.927281705605442
"4940","ENSG00000164106.7",-1.0242819347101,1.55491775387319
"4941","ENSG00000164107.8",3.70763736263736,3.26217473143059
"4942","ENSG00000164117.13",4.50318980790492,0.393637285481953
"4943","ENSG00000164118.12",3.02992161788017,0.430299424871213
"4944","ENSG00000164120.13",2.44180457661574,3.11931923938225
"4945","ENSG00000145451.12",-5.52713108000826,2.18853081939603
"4946","ENSG00000168594.15",-6.1173173057771,1.86489211134245
"4947","ENSG00000150625.16",0.310504611657514,2.46813329439634
"4948","ENSG00000150627.15",0.67733509067713,1.62279141724543
"4949","ENSG00000150628.6",-2.19769245465338,2.12395014590126
"4950","ENSG00000164122.8",-4.0162433031657,2.36933337749007
"4951","ENSG00000129128.12",5.56324709583581,0.508838947855451
"4952","ENSG00000150630.3",3.16461838270533,1.21533082395624
"4953","ENSG00000109674.3",-3.60785714285714,3.11567824119705
"4954","ENSG00000038002.8",4.10189415185066,0.604701594332852
"4955","ENSG00000218336.8",1.64620021138096,1.31286141203612
"4956","ENSG00000129187.14",5.5803705917607,0.332041818720314
"4957","ENSG00000151718.15",3.80042920846154,0.472431434963532
"4958","ENSG00000185758.8",-7.24443064435805,1.38474606030287
"4959","ENSG00000168564.5",3.96194500450688,0.332269493070071
"4960","ENSG00000168556.6",3.61544605603125,0.581192011030359
"4961","ENSG00000182552.14",3.26481596014506,0.550595456521621
"4962","ENSG00000168538.15",4.29134057908266,0.210751580817394
"4963","ENSG00000173320.11",1.67367371692483,0.950930804523552
"4964","ENSG00000164303.10",-1.83292224966875,1.68313660935227
"4965","ENSG00000168310.10",4.94145790395677,0.494125741734335
"4966","ENSG00000164305.18",3.6637710191087,0.501607493854953
"4967","ENSG00000164306.10",3.51604459649927,0.492486594412977
"4968","ENSG00000151725.11",0.572542892227954,1.16069891313334
"4969","ENSG00000151726.13",5.33272266158272,1.11582719388256
"4970","ENSG00000187821.8",-7.61889997611538,1.99123798220907
"4971","ENSG00000151729.10",4.2478158972288,0.862499284326962
"4972","ENSG00000164323.12",3.5532967032967,0.535982316718831
"4973","ENSG00000109762.15",3.01697073682497,0.524159242041508
"4974","ENSG00000109771.15",0.952802197802197,1.046381706243
"4975","ENSG00000186352.8",3.33137501001948,0.898233308577099
"4976","ENSG00000109775.10",5.00696063189619,0.466778286030096
"4977","ENSG00000205129.8",0.34611383156896,1.58872543052619
"4978","ENSG00000168491.9",0.0394704531336019,1.41160856770885
"4979","ENSG00000154553.13",4.36116330193594,1.35716804813676
"4980","ENSG00000154556.17",3.86771770404684,1.82614424346221
"4981","ENSG00000164342.12",1.72048840128323,1.00125369372744
"4982","ENSG00000109794.13",2.42641622490128,0.941181754257192
"4983","ENSG00000145476.15",4.11296883329128,0.658728277614638
"4984","ENSG00000164344.15",1.17735041739211,1.25563754429389
"4985","ENSG00000088926.13",-3.81293526819128,2.56764855256395
"4986","ENSG00000168412.6",-7.60536439308537,2.16908798009803
"4987","ENSG00000083857.13",4.11393111006667,0.593632308376336
"4988","ENSG00000179059.9",-7.31118172342483,1.24587776973862
"4989","ENSG00000179046.8",-6.11700372044264,1.92087004050681
"4990","ENSG00000184108.7",-6.94804574313358,1.56575126684545
"4991","ENSG00000109536.11",4.64441612838762,0.297684489000848
"4992","ENSG00000205097.6",-7.26983160474001,0.977280919163383
"4993","ENSG00000260596.5",-7.46900305280269,1.1261449991327
"4994","ENSG00000153404.14",-2.30824175824176,2.5181781280144
"4995","ENSG00000185028.3",-5.59745439410997,3.14790580714061
"4996","ENSG00000164366.3",2.7293956043956,0.634249723396889
"4997","ENSG00000073578.16",6.87035316855687,0.94021527952271
"4998","ENSG00000249915.7",5.24662484190109,0.392289397581081
"4999","ENSG00000063438.16",-0.824431884411225,1.64818372678803
"5000","ENSG00000180104.15",5.1364820374534,0.294341889708436
"5001","ENSG00000066230.10",0.977901238745472,1.42539850395711
"5002","ENSG00000112877.7",1.03238145203392,0.679342394084315
"5003","ENSG00000171368.11",3.35198164585173,1.25402474320594
"5004","ENSG00000206077.10",3.47810421694283,1.62046954313008
"5005","ENSG00000188818.12",1.62143778334164,1.17765057890467
"5006","ENSG00000028310.17",4.37751517977865,0.229284221354056
"5007","ENSG00000071539.13",0.144980643561849,1.11871481590745
"5008","ENSG00000145506.13",2.56394813086771,2.03135667015871
"5009","ENSG00000113504.20",5.16752608998852,0.739050421715034
"5010","ENSG00000174358.15",-4.68510989010989,2.80810458522302
"5011","ENSG00000164363.9",-7.20511302514876,1.15862707118682
"5012","ENSG00000164362.18",-7.02266246326147,1.49348749421197
"5013","ENSG00000049656.13",5.92714707080832,0.505832676218371
"5014","ENSG00000142319.17",-3.36120879120879,2.29405195298617
"5015","ENSG00000153395.9",4.51893080870313,0.582487966102001
"5016","ENSG00000171421.12",4.67631080302025,0.545756214313971
"5017","ENSG00000145494.11",5.84229195393638,0.449393889946203
"5018","ENSG00000113430.9",-5.0886074661239,2.14797170967379
"5019","ENSG00000170561.12",-1.81641684752359,2.80084794202083
"5020","ENSG00000186493.11",-0.804835164835164,3.44851404936293
"5021","ENSG00000170549.3",-2.85976942293418,4.53769143307859
"5022","ENSG00000145536.15",-3.05797642654749,2.38278890343081
"5023","ENSG00000164151.11",3.76313236004483,0.361444967845926
"5024","ENSG00000133398.3",5.24143824146603,0.375081083723605
"5025","ENSG00000215218.3",0.989683749737931,2.22685837000155
"5026","ENSG00000037474.14",5.28524628831202,0.370577577565963
"5027","ENSG00000145545.11",2.08596366057546,1.04570159837158
"5028","ENSG00000112941.13",3.7885443773766,0.335821232749164
"5029","ENSG00000078295.16",0.384809858028673,2.13264620759249
"5030","ENSG00000215217.6",-0.905514279438802,2.65906983117384
"5031","ENSG00000124275.14",3.83099947944877,0.250798003397753
"5032","ENSG00000124279.11",2.53536915212459,0.418759477097563
"5033","ENSG00000112902.11",1.78606155937458,1.22652253128982
"5034","ENSG00000169777.6",-7.37211795131757,1.3525833245448
"5035","ENSG00000150756.13",3.46400510076746,0.54214100708394
"5036","ENSG00000150753.11",6.44619873658965,0.485469967185712
"5037","ENSG00000164237.8",4.44410189934613,1.4071652679599
"5038","ENSG00000145495.15",5.07418992308412,0.434206240244292
"5039","ENSG00000145491.11",-1.09068197378724,1.75203222008739
"5040","ENSG00000164236.11",0.750473922691708,1.2474818738595
"5041","ENSG00000112977.15",6.50442302681645,0.969425248290602
"5042","ENSG00000169862.18",0.249445392521452,2.41647002483676
"5043","ENSG00000039139.9",-0.954380835241539,2.54537700305243
"5044","ENSG00000038382.18",4.1212087912088,0.550515912206945
"5045","ENSG00000145569.5",0.862883050644859,0.844467412728215
"5046","ENSG00000154124.4",2.88802197802198,0.542778200871353
"5047","ENSG00000154122.12",3.7467043150316,0.438413806756894
"5048","ENSG00000183580.9",3.44494505494505,1.20457084932642
"5049","ENSG00000183654.8",-4.94956043956044,3.7047332101563
"5050","ENSG00000173545.4",5.03199455604044,0.416833917095316
"5051","ENSG00000154153.13",3.38885838029745,1.64011388725203
"5052","ENSG00000145555.14",2.8428021978022,1.2516386421586
"5053","ENSG00000176788.8",4.65747252747253,1.90252036040951
"5054","ENSG00000284552.1",-7.43190611790628,1.16038000133006
"5055","ENSG00000284373.1",-7.4032325172348,1.08445493481185
"5056","ENSG00000284439.1",-7.21862085888222,0.801285707192304
"5057","ENSG00000284283.1",-7.35539932370267,0.80712471566837
"5058","ENSG00000284234.1",-7.21141749080178,0.814727639296896
"5059","ENSG00000284042.1",-7.41144045913751,0.907814266744265
"5060","ENSG00000284465.1",-7.38529396582528,0.950828611070775
"5061","ENSG00000283967.1",-7.31446084035731,0.96645677025029
"5062","ENSG00000283988.1",-7.34380908694125,0.937696511096143
"5063","ENSG00000284356.1",-7.57593406593406,1.11119871717857
"5064","ENSG00000283740.1",-7.40922083986021,1.03723027709761
"5065","ENSG00000249156.2",-7.5105779465268,1.20366464004972
"5066","ENSG00000283776.1",-7.24939047033613,0.909930361157362
"5067","ENSG00000250782.1",-7.41386915295051,1.13720025392467
"5068","ENSG00000145526.11",-5.21385338227977,2.4277982596909
"5069","ENSG00000154162.14",-6.73016516554044,2.20255574301371
"5070","ENSG00000164256.10",-7.67209793952943,1.42004586468741
"5071","ENSG00000040731.10",-3.19267940037832,3.7222053753065
"5072","ENSG00000113100.9",-6.74241890679675,1.75519401647928
"5073","ENSG00000113361.12",0.565924697087511,1.32112300940609
"5074","ENSG00000113360.16",4.30510314892629,0.248645244283735
"5075","ENSG00000082213.17",3.46271886082581,0.40646656230534
"5076","ENSG00000133401.15",1.83250382332258,1.54549437620182
"5077","ENSG00000113384.13",6.12929602108965,0.522672551564226
"5078","ENSG00000150712.10",4.16469731253131,0.370179106693897
"5079","ENSG00000056097.15",5.61438476550946,0.345680768409777
"5080","ENSG00000113387.11",5.18557632020276,0.351682857273947
"5081","ENSG00000113389.15",1.69413650480458,2.15404758007841
"5082","ENSG00000113407.13",4.58345411244562,0.694048827340423
"5083","ENSG00000151388.10",0.35656395099984,1.24744998350396
"5084","ENSG00000182631.6",-7.22269332385516,1.03796976254075
"5085","ENSG00000164175.14",-4.22509167348242,2.31321772375543
"5086","ENSG00000242110.7",2.90126103771393,0.676527834421627
"5087","ENSG00000082196.20",2.52954428607544,1.28351817703602
"5088","ENSG00000039560.13",3.97468320171147,1.12075830587364
"5089","ENSG00000205838.13",-2.42559970809798,1.76494653912896
"5090","ENSG00000113456.18",2.89416879027146,0.260899629845303
"5091","ENSG00000113460.12",4.5610599526357,0.421600161532614
"5092","ENSG00000168724.14",3.58579031112642,0.477852604050026
"5093","ENSG00000113492.13",-5.53795688728509,2.07618387222465
"5094","ENSG00000113494.16",-2.3565512118175,2.55339689597282
"5095","ENSG00000152582.13",0.972627414924733,1.13385897996206
"5096","ENSG00000168685.14",1.33343979914699,2.13026404112456
"5097","ENSG00000152611.11",-6.77887098967526,2.17304963618243
"5098","ENSG00000145626.11",-7.64173805096473,1.80051849247182
"5099","ENSG00000168671.9",-4.50974887609622,3.21242632588197
"5100","ENSG00000164187.6",2.78299621751717,0.464813352368081
"5101","ENSG00000145604.15",2.95679879362383,0.647206549216998
"5102","ENSG00000152620.12",4.34382940398018,0.550097322525644
"5103","ENSG00000164188.8",-0.370775863490888,1.82411204765072
"5104","ENSG00000079215.13",2.56711803870528,1.57185511415877
"5105","ENSG00000164190.17",3.96233168503474,0.257369908662037
"5106","ENSG00000197603.13",2.14988609039381,0.586693746430645
"5107","ENSG00000113569.15",2.62102780474108,0.257751063424788
"5108","ENSG00000082068.8",4.01987258477905,0.274492575817301
"5109","ENSG00000168621.14",-1.33740324088552,2.87792500507485
"5110","ENSG00000164318.17",2.43207506984233,1.74415724226151
"5111","ENSG00000113594.9",3.98155366779351,0.937700431755741
"5112","ENSG00000145623.12",4.86575782419012,1.02965452551397
"5113","ENSG00000164327.12",3.51775635403353,0.49195739111837
"5114","ENSG00000082074.15",0.66285422362911,1.42906931755128
"5115","ENSG00000113600.10",-4.77385543790088,2.73489292251514
"5116","ENSG00000153071.14",4.77424135443556,1.00802439086722
"5117","ENSG00000113638.13",2.166192273518,0.371809174060599
"5118","ENSG00000171522.5",3.04260285431732,1.3717898543402
"5119","ENSG00000132356.11",4.93502374681534,0.36999483877794
"5120","ENSG00000145592.13",6.61410149717166,0.406634808832862
"5121","ENSG00000132357.13",2.77263736263737,1.14953438750417
"5122","ENSG00000112936.18",7.97497634561282,1.30999293813021
"5123","ENSG00000171495.16",-4.57636777038932,2.10306776082678
"5124","ENSG00000039537.13",0.770885296995278,2.46881305027485
"5125","ENSG00000182836.9",1.7322106433185,1.9929779445166
"5126","ENSG00000083720.12",4.59480180690452,0.869444765707878
"5127","ENSG00000205765.8",3.86930688199231,0.359345703380426
"5128","ENSG00000151876.12",2.73858400202623,0.471061852703045
"5129","ENSG00000112964.13",2.47538485401203,0.956384764405236
"5130","ENSG00000198865.9",2.02213508554724,1.18876202503638
"5131","ENSG00000250722.5",6.71723092554775,1.34143160634227
"5132","ENSG00000177721.4",0.911912458126004,1.0393356890876
"5133","ENSG00000172262.11",2.89052631022142,0.356830900325793
"5134","ENSG00000177453.7",-0.582589667185719,1.50505788515421
"5135","ENSG00000112972.14",4.78230680507233,0.628857274688744
"5136","ENSG00000151882.11",0.993406593406594,1.90180002633723
"5137","ENSG00000151881.14",2.77221133194919,0.435873823878579
"5138","ENSG00000172244.8",0.624273514692179,0.577583599883628
"5139","ENSG00000172239.13",5.16056184028662,0.407644238236405
"5140","ENSG00000112992.16",4.14678277108954,0.66978496252417
"5141","ENSG00000070193.4",1.19767568471588,2.38955013898766
"5142","ENSG00000112996.10",3.49185628119268,0.36131619620384
"5143","ENSG00000164588.6",-3.51423076923077,3.32463733650349
"5144","ENSG00000170571.11",3.03141596720985,1.75382133822695
"5145","ENSG00000151883.17",2.62198379632975,1.03300763372553
"5146","ENSG00000016082.14",-2.01681318681319,4.22683717235291
"5147","ENSG00000213949.8",4.50488757601261,1.58164079944421
"5148","ENSG00000152684.10",4.35268115466294,0.593299652386791
"5149","ENSG00000164171.10",1.84543956043956,1.65800110492408
"5150","ENSG00000164172.18",4.5393031114533,0.639175915199658
"5151","ENSG00000134363.11",2.92345534605498,1.66355187774006
"5152","ENSG00000164258.11",6.43188485702428,0.661533281506055
"5153","ENSG00000185305.10",3.66380376719185,0.354652397020107
"5154","ENSG00000169271.2",0.560824175824175,4.73809356592032
"5155","ENSG00000178996.13",3.67767442863591,0.621994949277753
"5156","ENSG00000164283.12",-1.62423826739279,2.50996946682848
"5157","ENSG00000113088.5",-0.543003082121315,3.01739929798701
"5158","ENSG00000145649.7",-0.0503043321812302,2.93094666229044
"5159","ENSG00000164287.12",-6.93338486177001,1.23369151464392
"5160","ENSG00000164294.13",3.69267736372087,1.40463451819462
"5161","ENSG00000234602.7",-6.65419820707983,2.23070036677569
"5162","ENSG00000152669.8",0.157307692307692,3.10260417094885
"5163","ENSG00000067248.9",4.47007526417291,0.245615882735955
"5164","ENSG00000039123.15",4.65954237472953,0.340305764597224
"5165","ENSG00000067113.16",6.42240822714935,1.02433703098907
"5166","ENSG00000177058.11",1.90726576520164,0.538366835121951
"5167","ENSG00000152670.18",-5.8031339078761,2.33303698834396
"5168","ENSG00000164509.13",-4.18236263736263,3.04173450740677
"5169","ENSG00000134352.19",6.15793263725986,0.509476608197465
"5170","ENSG00000164512.17",-2.7901541936361,2.40658788650296
"5171","ENSG00000225940.5",-3.77837872896383,3.64998290079371
"5172","ENSG00000095015.5",2.9910989010989,1.08032600955539
"5173","ENSG00000155542.11",1.38690181303889,0.728521321243712
"5174","ENSG00000155545.19",3.27161517558099,0.294938651861055
"5175","ENSG00000062194.15",5.29461724572867,0.307801306175212
"5176","ENSG00000169067.3",-6.87612751409648,1.58060142818995
"5177","ENSG00000145632.14",4.42252266510017,1.42608118235557
"5178","ENSG00000175857.8",-2.16854600979678,1.88515446602302
"5179","ENSG00000152932.7",-0.896153846153846,2.57681495590791
"5180","ENSG00000113448.18",1.90049086348235,1.59550222173372
"5181","ENSG00000035499.12",-1.20007231133048,1.89580464438517
"5182","ENSG00000164181.13",0.929487569724814,1.76140236152626
"5183","ENSG00000049167.13",2.16015026569716,0.32006055132637
"5184","ENSG00000164182.10",4.87764340934089,0.622664100886576
"5185","ENSG00000188725.7",4.36253910191372,0.401047221185802
"5186","ENSG00000130449.5",3.41000308522533,0.575696267879567
"5187","ENSG00000068796.16",3.17403290872139,0.590928849607546
"5188","ENSG00000086189.9",3.98589523636956,0.41527246109552
"5189","ENSG00000086200.16",3.07184976787588,0.398230179611555
"5190","ENSG00000186105.7",0.0330777007785058,1.44725372614911
"5191","ENSG00000178394.4",-6.76239963796809,1.3498502278608
"5192","ENSG00000164197.11",1.93351648351648,0.808084662122024
"5193","ENSG00000186479.4",-0.302730797474701,1.51880146097736
"5194","ENSG00000145642.11",-5.19563163444184,2.51799809652485
"5195","ENSG00000153006.15",2.53990567736407,0.380417629135974
"5196","ENSG00000153015.15",4.11883042115306,0.5008787064855
"5197","ENSG00000049192.14",-0.76950356808824,1.58429212465171
"5198","ENSG00000123219.12",-0.424065934065934,1.72091049120215
"5199","ENSG00000113593.11",4.88560009448013,0.364144266217306
"5200","ENSG00000113595.14",3.22010989010989,0.640426531126184
"5201","ENSG00000113597.17",3.82593662807235,0.337295520442747
"5202","ENSG00000253251.2",1.05675824175824,0.671966064695534
"5203","ENSG00000197860.9",2.29909161581673,0.672312848546686
"5204","ENSG00000123213.22",2.02592784755739,0.673226834696003
"5205","ENSG00000112851.14",4.18259386667807,0.360411022863137
"5206","ENSG00000153914.15",4.5176652214936,0.406154897889241
"5207","ENSG00000069020.18",3.2810989010989,0.827543631928882
"5208","ENSG00000134061.5",-1.19756512818422,1.30391695862759
"5209","ENSG00000145675.14",4.80586505628896,1.03761344747982
"5210","ENSG00000145740.18",4.11744496471655,0.395216636032458
"5211","ENSG00000134057.14",2.05949225482832,0.996681152165512
"5212","ENSG00000153044.9",2.28377719371141,0.763279854848343
"5213","ENSG00000134056.11",4.66485024869083,0.491994761291047
"5214","ENSG00000134058.11",4.08754693574039,0.348290592022426
"5215","ENSG00000183323.12",2.72385714133797,0.692977052247984
"5216","ENSG00000085231.13",4.39964699786228,0.355959941151981
"5217","ENSG00000273841.4",4.91988840092188,0.437351549256593
"5218","ENSG00000152942.18",3.91264614579168,0.300417077814941
"5219","ENSG00000152939.14",0.559175824175824,2.57354757541647
"5220","ENSG00000197822.10",-0.100824175824176,2.94125727804952
"5221","ENSG00000183474.15",0.296158839527648,0.482805534232264
"5222","ENSG00000205572.9",-0.218101754950721,0.621567165345946
"5223","ENSG00000205571.13",1.94935539238451,0.869773940924519
"5224","ENSG00000172058.15",-4.43233432644765,1.52873085802305
"5225","ENSG00000172062.16",1.52005494505495,0.537768585849058
"5226","ENSG00000249437.7",-1.67233867111882,1.03536481552789
"5227","ENSG00000145736.14",0.479104309313943,0.761490564549192
"5228","ENSG00000145734.18",2.88664365175405,0.317748217153617
"5229","ENSG00000131844.15",4.3090323904873,0.562183413055643
"5230","ENSG00000164326.4",-2.57284818287657,4.22545279609618
"5231","ENSG00000131711.14",4.10161146793879,1.57537736746658
"5232","ENSG00000113048.16",5.13037523971798,0.390475438801616
"5233","ENSG00000049883.14",1.77757207924126,0.564572259313766
"5234","ENSG00000178175.11",0.553241758241759,1.44923774462786
"5235","ENSG00000083312.17",4.55534343408339,0.286312504421418
"5236","ENSG00000157107.13",4.22974844461254,0.581979130101488
"5237","ENSG00000157111.12",-0.97961143141191,2.96194906120278
"5238","ENSG00000164325.7",-7.15809232016228,1.35564009888735
"5239","ENSG00000251493.4",-2.21350889755801,2.8788063490268
"5240","ENSG00000145741.15",8.96492886371491,0.381232267266163
"5241","ENSG00000164331.9",4.37031368046514,0.40401182978959
"5242","ENSG00000164338.9",2.25708583992869,0.517520869283265
"5243","ENSG00000214944.9",2.62475972808732,1.66255503875275
"5244","ENSG00000171617.13",2.9541701759885,1.3773340543765
"5245","ENSG00000049860.13",6.35105412887004,0.627871424657664
"5246","ENSG00000164347.17",3.96073441554994,0.377756595868759
"5247","ENSG00000164346.9",6.22498411178266,0.378134938505644
"5248","ENSG00000198780.11",-1.2053399780146,1.27915309968577
"5249","ENSG00000176928.5",0.97625071772269,1.01954613219786
"5250","ENSG00000145700.9",-2.50857889703519,1.29220156455301
"5251","ENSG00000113161.15",3.46576079365242,0.719933888919994
"5252","ENSG00000113163.15",4.58687619579828,0.361193640188441
"5253","ENSG00000122008.15",3.24131545282834,0.353927820526543
"5254","ENSG00000189045.13",-0.288056358567166,1.48047804460877
"5255","ENSG00000152359.14",2.75315175851089,0.485335451129161
"5256","ENSG00000122012.13",-3.41332592700141,2.46740745999638
"5257","ENSG00000254893.5",-1.73249558331044,0.919456910070256
"5258","ENSG00000145703.15",2.75681766536597,1.79680565291632
"5259","ENSG00000164220.6",1.07676804317009,2.01275534975204
"5260","ENSG00000181104.6",3.94164056585095,1.28494192417146
"5261","ENSG00000164251.4",1.79951335151533,2.63458643772891
"5262","ENSG00000171643.13",-4.99388185764459,2.56074087613075
"5263","ENSG00000145708.10",-0.390875599179245,2.69585857280757
